batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-07-29,360ONE,HOLD,2026-07-29,1161.3,1031.3,2,2.94,-6.5,57.7,charts/360ONE_HOLD.png,,,,
2026-07-29,3MINDIA,HOLD,2026-07-29,35425.0,34638.36,2,2.36,3.9,68.6,charts/3MINDIA_HOLD.png,,,,
2026-07-29,AARTIDRUGS,HOLD,2026-07-29,411.25,386.9,2,3.33,-0.2,60.2,charts/AARTIDRUGS_HOLD.png,,,,
2026-07-29,AAVAS,HOLD,2026-07-29,1387.3,1346.4,2,3.36,-5.4,73.4,charts/AAVAS_HOLD.png,,,,
2026-07-29,ABCAPITAL,HOLD,2026-07-29,397.6,384.05,2,2.51,1.0,77.0,charts/ABCAPITAL_HOLD.png,,,,
2026-07-29,ABDL,HOLD,2026-07-29,644.8,604.91,3,3.52,-0.9,74.5,charts/ABDL_HOLD.png,,,,
2026-07-29,ABREL,HOLD,2026-07-29,1405.6,1304.73,2,2.82,-1.1,63.6,charts/ABREL_HOLD.png,,,,
2026-07-29,ACE,HOLD,2026-07-29,1051.3,966.6,6,3.98,1.8,81.9,charts/ACE_HOLD.png,,,,
2026-07-29,ACMESOLAR,HOLD,2026-07-29,366.65,357.2,2,4.21,2.4,65.9,charts/ACMESOLAR_HOLD.png,,,,
2026-07-29,AEGISVOPAK,HOLD,2026-07-29,295.41,269.6,2,5.64,14.2,39.3,charts/AEGISVOPAK_HOLD.png,,,,
2026-07-29,AETHER,HOLD,2026-07-29,1490.7,1425.0,2,3.26,11.2,60.1,charts/AETHER_HOLD.png,,,,
2026-07-29,AFFLE,HOLD,2026-07-29,1654.3,1390.5,2,3.68,-5.6,53.4,charts/AFFLE_HOLD.png,,,,
2026-07-29,AIIL,HOLD,2026-07-29,550.95,500.05,3,4.61,-2.3,64.5,charts/AIIL_HOLD.png,,,,
2026-07-29,AJANTPHARM,HOLD,2026-07-29,3396.5,3268.0,2,2.86,1.6,74.7,charts/AJANTPHARM_HOLD.png,,,,
2026-07-29,ALIVUS,HOLD,2026-07-29,1119.6,1108.3,4,2.89,1.1,86.8,charts/ALIVUS_HOLD.png,,,,
2026-07-29,ANANDRATHI,HOLD,2026-07-29,2035.0,2034.4,3,2.42,6.6,72.2,charts/ANANDRATHI_HOLD.png,,,,
2026-07-29,APLLTD,HOLD,2026-07-29,811.95,789.51,3,2.66,2.3,82.3,charts/APLLTD_HOLD.png,,,,
2026-07-29,APTUS,HOLD,2026-07-29,281.85,275.6,3,2.87,0.4,81.6,charts/APTUS_HOLD.png,,,,
2026-07-29,ARVIND,HOLD,2026-07-29,517.35,514.6,3,3.01,-0.4,79.4,charts/ARVIND_HOLD.png,,,,
2026-07-29,ASTERDM,HOLD,2026-07-29,818.35,757.0,5,2.24,-2.9,76.1,charts/ASTERDM_HOLD.png,,,,
2026-07-29,ASTRAMICRO,HOLD,2026-07-29,1773.8,1668.1,2,4.08,4.1,77.8,charts/ASTRAMICRO_HOLD.png,,,,
2026-07-29,AUBANK,HOLD,2026-07-29,1042.3,1036.9,3,2.78,2.0,73.7,charts/AUBANK_HOLD.png,,,,
2026-07-29,AUROPHARMA,HOLD,2026-07-29,1590.7,1545.0,4,2.22,2.3,91.2,charts/AUROPHARMA_HOLD.png,,,,
2026-07-29,AVALON,HOLD,2026-07-29,1677.3,1651.2,2,4.6,-0.5,87.5,charts/AVALON_HOLD.png,,,,
2026-07-29,AVL,HOLD,2026-07-29,626.3,619.55,2,2.91,3.4,74.6,charts/AVL_HOLD.png,,,,
2026-07-29,BALAMINES,HOLD,2026-07-29,2271.4,2260.0,2,5.64,6.8,62.2,charts/BALAMINES_HOLD.png,,,,
2026-07-29,BELRISE,HOLD,2026-07-29,230.47,218.42,3,2.93,-4.9,60.6,charts/BELRISE_HOLD.png,,,,
2026-07-29,BHARATFORG,HOLD,2026-07-29,2171.5,2049.88,2,2.26,-0.3,58.6,charts/BHARATFORG_HOLD.png,,,,
2026-07-29,BRIGADE,HOLD,2026-07-29,564.25,556.3,2,3.41,6.4,70.4,charts/BRIGADE_HOLD.png,,,,
