batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-08-07,3MINDIA,HOLD,2026-08-07,36035.0,34865.0,2,2.4,3.3,69.2,charts/3MINDIA_HOLD.png,,,,
2026-08-07,AADHARHFC,HOLD,2026-08-07,506.4,489.0,2,2.69,-2.7,72.3,charts/AADHARHFC_HOLD.png,,,,
2026-08-07,AARTIDRUGS,HOLD,2026-08-07,416.2,401.0,2,2.87,2.4,75.9,charts/AARTIDRUGS_HOLD.png,,,,
2026-08-07,ACMESOLAR,HOLD,2026-08-07,368.6,361.4,3,3.89,-0.2,80.8,charts/ACMESOLAR_HOLD.png,,,,
2026-08-07,ACUTAAS,HOLD,2026-08-07,3297.9,3209.0,3,4.74,-3.8,84.3,charts/ACUTAAS_HOLD.png,,,,
2026-08-07,AEGISVOPAK,HOLD,2026-08-07,285.3,282.25,2,4.9,11.1,62.2,charts/AEGISVOPAK_HOLD.png,,,,
2026-08-07,AEQUS,HOLD,2026-08-07,248.31,220.0,3,3.67,0.4,67.7,charts/AEQUS_HOLD.png,,,,
2026-08-07,AGARWALEYE,HOLD,2026-08-07,546.25,463.4,5,3.8,-2.2,55.6,charts/AGARWALEYE_HOLD.png,,,,
2026-08-07,AHLUCONT,HOLD,2026-08-07,822.3,791.1,2,2.55,-4.5,71.0,charts/AHLUCONT_HOLD.png,,,,
2026-08-07,AIAENG,HOLD,2026-08-07,4776.0,4505.5,2,2.81,-3.4,69.2,charts/AIAENG_HOLD.png,,,,
2026-08-07,AJANTPHARM,HOLD,2026-08-07,3489.2,3321.77,2,2.92,2.3,66.5,charts/AJANTPHARM_HOLD.png,,,,
2026-08-07,AKUMS,HOLD,2026-08-07,697.45,650.25,2,2.94,2.8,55.3,charts/AKUMS_HOLD.png,,,,
2026-08-07,ANANDRATHI,HOLD,2026-08-07,2101.5,2002.1,3,2.11,2.2,77.0,charts/ANANDRATHI_HOLD.png,,,,
2026-08-07,APLLTD,HOLD,2026-08-07,830.1,775.86,2,2.52,-0.2,53.4,charts/APLLTD_HOLD.png,,,,
2026-08-07,APOLLO,HOLD,2026-08-07,403.85,381.8,3,2.98,-6.1,64.2,charts/APOLLO_HOLD.png,,,,
