batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-09-17,AARTIDRUGS,HOLD,2026-09-17,428.35,401.0,3,3.41,-4.0,62.8,charts/AARTIDRUGS_HOLD.png,,,,
2026-09-17,AARTIPHARM,HOLD,2026-09-17,826.95,808.14,3,3.89,5.3,63.5,charts/AARTIPHARM_HOLD.png,,,,
2026-09-17,ACE,HOLD,2026-09-17,1205.6,1063.35,4,3.54,-2.0,73.9,charts/ACE_HOLD.png,,,,
2026-09-17,AGARWALEYE,HOLD,2026-09-17,500.15,489.5,3,3.13,-2.5,83.8,charts/AGARWALEYE_HOLD.png,,,,
2026-09-17,AJANTPHARM,HOLD,2026-09-17,3500.5,3403.1,3,2.64,-2.5,71.8,charts/AJANTPHARM_HOLD.png,,,,
2026-09-17,AKUMS,HOLD,2026-09-17,766.7,760.0,2,3.29,4.8,66.1,charts/AKUMS_HOLD.png,,,,
2026-09-17,ALIVUS,HOLD,2026-09-17,1387.8,1331.65,4,4.21,3.9,83.2,charts/ALIVUS_HOLD.png,,,,
2026-09-17,ANANDRATHI,HOLD,2026-09-17,2207.4,2151.3,2,1.98,0.8,73.5,charts/ANANDRATHI_HOLD.png,,,,
2026-09-17,ANANTRAJ,HOLD,2026-09-17,596.9,571.35,2,3.49,-6.1,66.1,charts/ANANTRAJ_HOLD.png,,,,
2026-09-17,ANTHEM,HOLD,2026-09-17,927.4,868.9,2,3.51,1.6,61.0,charts/ANTHEM_HOLD.png,,,,
2026-09-17,APARINDS,HOLD,2026-09-17,17801.0,16142.96,3,4.02,1.7,56.4,charts/APARINDS_HOLD.png,,,,
2026-09-17,APLAPOLLO,HOLD,2026-09-17,2148.5,2128.3,2,2.75,6.5,55.7,charts/APLAPOLLO_HOLD.png,,,,
2026-09-17,APLLTD,HOLD,2026-09-17,826.0,803.2,4,3.21,-1.8,66.7,charts/APLLTD_HOLD.png,,,,
2026-09-17,ASAHIINDIA,HOLD,2026-09-17,950.7,934.53,2,2.47,1.4,71.6,charts/ASAHIINDIA_HOLD.png,,,,
2026-09-17,AUROPHARMA,HOLD,2026-09-17,1690.0,1605.7,3,2.48,-0.5,79.5,charts/AUROPHARMA_HOLD.png,,,,
2026-09-17,AVALON,HOLD,2026-09-17,2230.0,2070.0,2,5.93,5.4,56.4,charts/AVALON_HOLD.png,,,,
2026-09-17,BALRAMCHIN,HOLD,2026-09-17,675.7,638.6,3,4.81,-1.2,77.4,charts/BALRAMCHIN_HOLD.png,,,,
2026-09-17,BEML,HOLD,2026-09-17,2013.3,1909.0,3,3.89,0.9,66.3,charts/BEML_HOLD.png,,,,
2026-09-17,BHEL,HOLD,2026-09-17,429.2,395.5,3,2.97,-5.4,60.3,charts/BHEL_HOLD.png,,,,
2026-09-17,BLACKBUCK,HOLD,2026-09-17,611.5,558.15,2,3.42,-3.0,50.0,charts/BLACKBUCK_HOLD.png,,,,
2026-09-17,CARTRADE,HOLD,2026-09-17,2938.0,2890.0,2,4.08,0.1,81.1,charts/CARTRADE_HOLD.png,,,,
2026-09-17,CGCL,HOLD,2026-09-17,262.35,242.12,2,4.7,-1.3,63.0,charts/CGCL_HOLD.png,,,,
2026-09-17,CLEAN,HOLD,2026-09-17,828.15,813.72,4,2.96,2.8,88.3,charts/CLEAN_HOLD.png,,,,
2026-09-17,CONCORDBIO,HOLD,2026-09-17,1461.1,1437.2,2,3.31,1.4,78.4,charts/CONCORDBIO_HOLD.png,,,,
2026-09-17,CRAFTSMAN,HOLD,2026-09-17,10937.0,10368.0,3,4.41,0.6,65.4,charts/CRAFTSMAN_HOLD.png,,,,
2026-09-17,DCBBANK,HOLD,2026-09-17,218.51,209.24,2,3.13,4.2,62.6,charts/DCBBANK_HOLD.png,,,,
