batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-06-23,ACUTAAS,HOLD,2026-06-23,3277.2,3161.7,2,4.17,11.1,64.4,charts/ACUTAAS_HOLD.png,,,,
2026-06-23,ADVENZYMES,HOLD,2026-06-23,374.4,356.0,4,3.28,-0.4,77.3,charts/ADVENZYMES_HOLD.png,,,,
2026-06-23,AFFLE,HOLD,2026-06-23,1465.7,1390.0,3,3.54,-5.2,64.9,charts/AFFLE_HOLD.png,,,,
2026-06-23,AIAENG,HOLD,2026-06-23,4886.1,4443.3,3,3.21,7.4,54.4,charts/AIAENG_HOLD.png,,,,
2026-06-23,ANANDRATHI,HOLD,2026-06-23,1915.8,1710.6,3,2.35,-4.1,56.5,charts/ANANDRATHI_HOLD.png,,,,
2026-06-23,APLLTD,HOLD,2026-06-23,777.0,706.9,2,2.74,-6.1,52.5,charts/APLLTD_HOLD.png,,,,
2026-06-23,APOLLO,HOLD,2026-06-23,406.95,398.7,3,4.97,13.0,63.8,charts/APOLLO_HOLD.png,,,,
2026-06-23,ARE&M,HOLD,2026-06-23,843.65,804.0,2,2.74,-5.3,56.9,charts/ARE&M_HOLD.png,,,,
2026-06-23,AUROPHARMA,HOLD,2026-06-23,1534.2,1415.1,5,2.51,-2.0,68.3,charts/AUROPHARMA_HOLD.png,,,,
2026-06-23,BAJAJHFL,HOLD,2026-06-23,87.63,81.8,4,2.37,-5.0,50.0,charts/BAJAJHFL_HOLD.png,,,,
2026-06-23,BALRAMCHIN,HOLD,2026-06-23,532.9,511.95,4,3.46,-3.4,78.5,charts/BALRAMCHIN_HOLD.png,,,,
2026-06-23,BATAINDIA,HOLD,2026-06-23,733.7,653.9,2,3.87,-7.3,39.7,charts/BATAINDIA_HOLD.png,,,,
2026-06-23,BERGEPAINT,HOLD,2026-06-23,546.25,481.05,2,3.39,-2.9,38.7,charts/BERGEPAINT_HOLD.png,,,,
2026-06-23,BHEL,HOLD,2026-06-23,399.85,378.0,2,3.76,0.9,64.3,charts/BHEL_HOLD.png,,,,
2026-06-23,BIOCON,HOLD,2026-06-23,423.2,406.05,2,2.29,1.7,51.3,charts/BIOCON_HOLD.png,,,,
2026-06-23,BIRLACORPN,HOLD,2026-06-23,1012.2,950.0,2,3.14,-2.5,47.1,charts/BIRLACORPN_HOLD.png,,,,
2026-06-23,BLUESTONE,HOLD,2026-06-23,518.1,512.45,2,4.68,1.3,77.3,charts/BLUESTONE_HOLD.png,,,,
2026-06-23,BSE,HOLD,2026-06-23,3941.8,3784.8,3,3.78,-2.9,66.7,charts/BSE_HOLD.png,,,,
2026-06-23,CENTURYPLY,HOLD,2026-06-23,746.85,740.55,4,3.12,-3.7,78.8,charts/CENTURYPLY_HOLD.png,,,,
2026-06-23,CIEINDIA,HOLD,2026-06-23,469.0,435.05,3,2.97,-6.1,63.7,charts/CIEINDIA_HOLD.png,,,,
2026-06-23,CLEAN,HOLD,2026-06-23,802.75,743.0,3,3.58,-5.3,63.8,charts/CLEAN_HOLD.png,,,,
2026-06-23,COFORGE,HOLD,2026-06-23,1481.2,1369.7,4,3.33,2.4,67.0,charts/COFORGE_HOLD.png,,,,
2026-06-23,CPPLUS,HOLD,2026-06-23,3561.3,3376.8,2,5.0,22.5,45.9,charts/CPPLUS_HOLD.png,,,,
2026-06-23,CRAFTSMAN,HOLD,2026-06-23,9445.5,8900.0,2,3.49,5.0,35.9,charts/CRAFTSMAN_HOLD.png,,,,
2026-06-23,CYIENT,HOLD,2026-06-23,886.2,860.0,4,2.89,-4.1,83.1,charts/CYIENT_HOLD.png,,,,
2026-06-23,DBL,HOLD,2026-06-23,459.2,411.25,3,2.97,-7.8,51.4,charts/DBL_HOLD.png,,,,
2026-06-23,DELHIVERY,HOLD,2026-06-23,476.45,431.05,2,2.51,-5.8,49.7,charts/DELHIVERY_HOLD.png,,,,
2026-06-23,DEVYANI,HOLD,2026-06-23,116.44,109.67,3,3.96,-4.1,60.7,charts/DEVYANI_HOLD.png,,,,
2026-06-23,ELGIEQUIP,HOLD,2026-06-23,619.85,590.9,2,2.87,3.9,59.3,charts/ELGIEQUIP_HOLD.png,,,,
2026-06-23,FACT,HOLD,2026-06-23,892.85,850.05,3,4.92,-5.1,62.4,charts/FACT_HOLD.png,,,,
2026-06-23,FINPIPE,HOLD,2026-06-23,179.75,168.02,2,2.74,-3.4,51.5,charts/FINPIPE_HOLD.png,,,,
2026-06-23,GAEL,HOLD,2026-06-23,161.34,151.59,3,2.76,-4.0,63.4,charts/GAEL_HOLD.png,,,,
2026-06-23,GLAND,HOLD,2026-06-23,2298.2,2201.9,4,3.77,9.0,48.9,charts/GLAND_HOLD.png,,,,
2026-06-23,GODFRYPHLP,HOLD,2026-06-23,2237.9,2161.9,3,2.71,-4.3,72.0,charts/GODFRYPHLP_HOLD.png,,,,
2026-06-23,GODREJIND,HOLD,2026-06-23,1131.1,1016.0,2,3.59,-2.6,57.4,charts/GODREJIND_HOLD.png,,,,
2026-06-23,GRANULES,HOLD,2026-06-23,788.0,757.1,2,3.11,2.5,58.4,charts/GRANULES_HOLD.png,,,,
2026-06-23,HEMIPROP,HOLD,2026-06-23,136.22,135.61,2,3.09,-2.7,69.6,charts/HEMIPROP_HOLD.png,,,,
2026-06-23,HONASA,HOLD,2026-06-23,419.9,396.85,3,3.29,5.5,64.4,charts/HONASA_HOLD.png,,,,
2026-06-23,HUDCO,HOLD,2026-06-23,208.81,199.0,3,2.79,-5.0,61.7,charts/HUDCO_HOLD.png,,,,
2026-06-23,IDEA,HOLD,2026-06-23,14.45,13.87,4,3.64,10.0,58.1,charts/IDEA_HOLD.png,,,,
2026-06-23,IFBIND,HOLD,2026-06-23,1263.1,1213.4,2,3.7,2.2,71.0,charts/IFBIND_HOLD.png,,,,
2026-06-23,IGIL,HOLD,2026-06-23,355.15,353.3,3,3.4,-1.0,75.9,charts/IGIL_HOLD.png,,,,
2026-06-23,IIFLCAPS,HOLD,2026-06-23,343.4,338.15,2,1.54,0.9,71.5,charts/IIFLCAPS_HOLD.png,,,,
2026-06-23,IKS,HOLD,2026-06-23,1699.9,1569.9,2,2.98,-2.8,55.8,charts/IKS_HOLD.png,,,,
2026-06-23,INDGN,HOLD,2026-06-23,531.1,499.9,4,2.94,-2.3,72.7,charts/INDGN_HOLD.png,,,,
2026-06-23,INDIASHLTR,HOLD,2026-06-23,772.15,725.33,2,3.8,-7.4,49.3,charts/INDIASHLTR_HOLD.png,,,,
2026-06-23,INDUSINDBK,HOLD,2026-06-23,905.45,870.2,4,2.67,-3.7,74.2,charts/INDUSINDBK_HOLD.png,,,,
2026-06-23,JBCHEPHARM,HOLD,2026-06-23,2237.0,2080.9,5,2.46,-1.9,80.1,charts/JBCHEPHARM_HOLD.png,,,,
2026-06-23,JSWCEMENT,HOLD,2026-06-23,129.38,124.95,2,2.4,-1.4,70.2,charts/JSWCEMENT_HOLD.png,,,,
2026-06-23,JUBLPHARMA,HOLD,2026-06-23,972.5,944.6,4,2.67,-2.3,73.1,charts/JUBLPHARMA_HOLD.png,,,,
2026-06-23,JWL,HOLD,2026-06-23,275.45,266.1,2,3.0,-5.8,63.3,charts/JWL_HOLD.png,,,,
2026-06-23,KANSAINER,HOLD,2026-06-23,215.58,207.46,3,2.73,-1.4,77.0,charts/KANSAINER_HOLD.png,,,,
2026-06-23,KARURVYSYA,HOLD,2026-06-23,294.55,275.3,2,3.26,-5.2,53.2,charts/KARURVYSYA_HOLD.png,,,,
2026-06-23,KSCL,HOLD,2026-06-23,930.65,845.0,3,3.55,-7.8,57.0,charts/KSCL_HOLD.png,,,,
2026-06-23,LAURUSLABS,HOLD,2026-06-23,1481.0,1384.0,2,2.84,7.6,37.6,charts/LAURUSLABS_HOLD.png,,,,
2026-06-23,LEMONTREE,HOLD,2026-06-23,118.91,106.9,3,2.91,-6.4,56.1,charts/LEMONTREE_HOLD.png,,,,
2026-06-23,LICHSGFIN,HOLD,2026-06-23,541.2,523.55,2,2.31,-5.0,64.3,charts/LICHSGFIN_HOLD.png,,,,
2026-06-23,MAHSEAMLES,HOLD,2026-06-23,649.1,602.85,2,2.81,-4.9,44.1,charts/MAHSEAMLES_HOLD.png,,,,
2026-06-23,MANKIND,HOLD,2026-06-23,2528.6,2285.1,4,2.36,-2.2,66.8,charts/MANKIND_HOLD.png,,,,
2026-06-23,MIDHANI,HOLD,2026-06-23,438.15,417.65,2,4.27,2.1,64.9,charts/MIDHANI_HOLD.png,,,,
2026-06-23,MINDACORP,HOLD,2026-06-23,666.8,626.25,2,3.34,9.0,47.0,charts/MINDACORP_HOLD.png,,,,
2026-06-23,NEULANDLAB,HOLD,2026-06-23,18102.0,16401.0,7,2.88,0.4,82.7,charts/NEULANDLAB_HOLD.png,,,,
2026-06-23,NUVOCO,HOLD,2026-06-23,307.7,305.05,3,3.54,-3.0,75.0,charts/NUVOCO_HOLD.png,,,,
2026-06-23,OFSS,HOLD,2026-06-23,9862.5,9465.0,2,3.11,1.7,76.6,charts/OFSS_HOLD.png,,,,
2026-06-23,PARKHOSPS,HOLD,2026-06-23,286.8,268.0,2,4.61,5.2,47.3,charts/PARKHOSPS_HOLD.png,,,,
2026-06-23,PAYTM,HOLD,2026-06-23,1088.0,1026.6,2,3.51,-8.2,42.7,charts/PAYTM_HOLD.png,,,,
2026-06-23,PCJEWELLER,HOLD,2026-06-23,8.83,8.75,2,3.05,-3.6,66.8,charts/PCJEWELLER_HOLD.png,,,,
2026-06-23,PGIL,HOLD,2026-06-23,1887.8,1601.9,4,4.26,0.3,57.5,charts/PGIL_HOLD.png,,,,
2026-06-23,PNBHOUSING,HOLD,2026-06-23,1022.3,964.0,2,2.67,-5.6,55.6,charts/PNBHOUSING_HOLD.png,,,,
2026-06-23,POWERINDIA,HOLD,2026-06-23,36090.0,34005.0,2,3.49,1.7,66.4,charts/POWERINDIA_HOLD.png,,,,
2026-06-23,PRICOLLTD,HOLD,2026-06-23,575.55,531.35,2,2.94,-7.7,52.4,charts/PRICOLLTD_HOLD.png,,,,
2026-06-23,RAILTEL,HOLD,2026-06-23,318.45,302.05,2,3.23,-6.5,54.7,charts/RAILTEL_HOLD.png,,,,
2026-06-23,RBA,HOLD,2026-06-23,78.84,67.6,4,2.72,1.1,64.9,charts/RBA_HOLD.png,,,,
2026-06-23,RITES,HOLD,2026-06-23,209.17,199.21,4,2.62,-6.2,65.7,charts/RITES_HOLD.png,,,,
2026-06-23,SAMMAANCAP,HOLD,2026-06-23,172.69,172.2,2,4.05,7.9,60.8,charts/SAMMAANCAP_HOLD.png,,,,
2026-06-23,SANSERA,HOLD,2026-06-23,3120.6,2806.2,4,3.26,5.4,50.3,charts/SANSERA_HOLD.png,,,,
2026-06-23,SAREGAMA,HOLD,2026-06-23,473.4,445.3,2,3.79,12.5,49.4,charts/SAREGAMA_HOLD.png,,,,
