batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-08-24,360ONE,HOLD,2026-08-24,1189.8,1151.0,2,2.54,1.6,68.0,charts/360ONE_HOLD.png,,,,
2026-08-24,AARTIDRUGS,HOLD,2026-08-24,421.05,402.9,5,3.18,0.3,76.9,charts/AARTIDRUGS_HOLD.png,,,,
2026-08-24,ABCAPITAL,HOLD,2026-08-24,412.9,384.35,4,2.18,-3.3,63.9,charts/ABCAPITAL_HOLD.png,,,,
2026-08-24,ABDL,HOLD,2026-08-24,610.35,580.0,2,3.69,-7.8,58.5,charts/ABDL_HOLD.png,,,,
2026-08-24,ABREL,HOLD,2026-08-24,1429.8,1333.28,2,3.49,-3.7,42.9,charts/ABREL_HOLD.png,,,,
2026-08-24,AEGISVOPAK,HOLD,2026-08-24,270.3,262.4,2,4.64,-3.0,67.9,charts/AEGISVOPAK_HOLD.png,,,,
2026-08-24,ANANTRAJ,HOLD,2026-08-24,614.6,585.34,2,2.95,0.6,62.0,charts/ANANTRAJ_HOLD.png,,,,
2026-08-24,APLLTD,HOLD,2026-08-24,816.9,775.86,2,2.6,-3.5,60.6,charts/APLLTD_HOLD.png,,,,
2026-08-24,APOLLOTYRE,HOLD,2026-08-24,445.85,413.4,2,2.43,-4.4,48.4,charts/APOLLOTYRE_HOLD.png,,,,
2026-08-24,ARVIND,HOLD,2026-08-24,531.75,505.1,4,4.45,-5.9,60.1,charts/ARVIND_HOLD.png,,,,
2026-08-24,BAJAJHFL,HOLD,2026-08-24,84.05,83.55,2,1.22,-3.4,65.6,charts/BAJAJHFL_HOLD.png,,,,
2026-08-24,BALAMINES,HOLD,2026-08-24,2224.5,1985.1,3,3.87,-8.0,61.1,charts/BALAMINES_HOLD.png,,,,
2026-08-24,BLUEJET,HOLD,2026-08-24,588.8,564.2,5,3.02,-1.4,68.4,charts/BLUEJET_HOLD.png,,,,
2026-08-24,BLUESTONE,HOLD,2026-08-24,821.6,791.05,2,5.14,15.2,58.1,charts/BLUESTONE_HOLD.png,,,,
2026-08-24,CDSL,HOLD,2026-08-24,1385.1,1293.9,5,1.85,-3.6,57.9,charts/CDSL_HOLD.png,,,,
2026-08-24,CHALET,HOLD,2026-08-24,869.55,786.9,2,2.71,-4.3,57.1,charts/CHALET_HOLD.png,,,,
2026-08-24,CHOICEIN,HOLD,2026-08-24,797.65,791.05,3,1.89,0.2,77.5,charts/CHOICEIN_HOLD.png,,,,
2026-08-24,CHOLAHLDNG,HOLD,2026-08-24,1548.4,1491.82,2,3.69,-6.4,61.4,charts/CHOLAHLDNG_HOLD.png,,,,
2026-08-24,CRAMC,HOLD,2026-08-24,259.6,240.81,3,2.26,-5.7,59.3,charts/CRAMC_HOLD.png,,,,
2026-08-24,CRISIL,HOLD,2026-08-24,4478.2,4251.3,3,2.35,-0.5,67.3,charts/CRISIL_HOLD.png,,,,
2026-08-24,CUB,HOLD,2026-08-24,212.2,201.49,3,3.19,-5.6,58.9,charts/CUB_HOLD.png,,,,
2026-08-24,DEEPAKNTR,HOLD,2026-08-24,1730.3,1635.0,3,3.33,-2.1,55.8,charts/DEEPAKNTR_HOLD.png,,,,
2026-08-24,DIXON,HOLD,2026-08-24,14570.0,13601.0,4,2.43,2.2,76.0,charts/DIXON_HOLD.png,,,,
2026-08-24,ECLERX,HOLD,2026-08-24,1822.8,1734.04,3,3.93,2.6,66.8,charts/ECLERX_HOLD.png,,,,
2026-08-24,EMBDL,HOLD,2026-08-24,63.59,60.01,4,3.76,-4.5,48.2,charts/EMBDL_HOLD.png,,,,
2026-08-24,EXIDEIND,HOLD,2026-08-24,453.3,441.6,2,3.0,2.2,73.1,charts/EXIDEIND_HOLD.png,,,,
2026-08-24,FEDERALBNK,HOLD,2026-08-24,357.75,350.4,2,1.67,2.6,71.0,charts/FEDERALBNK_HOLD.png,,,,
2026-08-24,FLUOROCHEM,HOLD,2026-08-24,4622.6,4344.6,2,3.49,2.2,59.3,charts/FLUOROCHEM_HOLD.png,,,,
2026-08-24,GAEL,HOLD,2026-08-24,180.6,167.2,2,4.13,2.8,52.0,charts/GAEL_HOLD.png,,,,
2026-08-24,GODREJPROP,HOLD,2026-08-24,2039.9,1962.91,2,2.64,-2.0,70.0,charts/GODREJPROP_HOLD.png,,,,
2026-08-24,GOKEX,HOLD,2026-08-24,796.95,776.1,2,2.73,-5.1,68.9,charts/GOKEX_HOLD.png,,,,
2026-08-24,GRANULES,HOLD,2026-08-24,855.3,814.2,4,2.91,-2.8,75.0,charts/GRANULES_HOLD.png,,,,
2026-08-24,GRAPHITE,HOLD,2026-08-24,718.75,704.8,2,3.19,7.4,69.6,charts/GRAPHITE_HOLD.png,,,,
2026-08-24,GROWW,HOLD,2026-08-24,196.47,188.81,4,2.45,-5.1,73.4,charts/GROWW_HOLD.png,,,,
2026-08-24,GRWRHITECH,HOLD,2026-08-24,7234.5,6673.5,6,3.7,-3.3,74.1,charts/GRWRHITECH_HOLD.png,,,,
2026-08-24,HEG,HOLD,2026-08-24,722.75,663.0,2,3.29,10.5,42.4,charts/HEG_HOLD.png,,,,
2026-08-24,HEXT,HOLD,2026-08-24,562.5,512.5,2,3.67,-6.1,35.0,charts/HEXT_HOLD.png,,,,
2026-08-24,HOMEFIRST,HOLD,2026-08-24,1192.9,1155.0,3,1.82,-3.0,80.1,charts/HOMEFIRST_HOLD.png,,,,
2026-08-24,ICIL,HOLD,2026-08-24,430.4,409.93,2,6.26,0.1,65.5,charts/ICIL_HOLD.png,,,,
2026-08-24,IDBI,HOLD,2026-08-24,87.93,80.56,3,1.98,-4.4,58.0,charts/IDBI_HOLD.png,,,,
2026-08-24,IFBIND,HOLD,2026-08-24,1407.1,1378.6,2,3.34,3.3,75.8,charts/IFBIND_HOLD.png,,,,
2026-08-24,IIFL,HOLD,2026-08-24,696.4,605.4,3,2.64,7.2,55.3,charts/IIFL_HOLD.png,,,,
2026-08-24,INDUSINDBK,HOLD,2026-08-24,1018.4,984.05,3,1.62,-0.9,82.5,charts/INDUSINDBK_HOLD.png,,,,
2026-08-24,JKPAPER,HOLD,2026-08-24,393.3,373.58,2,2.72,1.4,58.8,charts/JKPAPER_HOLD.png,,,,
2026-08-24,JSWINFRA,HOLD,2026-08-24,340.2,311.6,3,2.7,-4.2,62.4,charts/JSWINFRA_HOLD.png,,,,
2026-08-24,KAJARIACER,HOLD,2026-08-24,1205.6,1164.0,4,2.47,-3.7,79.8,charts/KAJARIACER_HOLD.png,,,,
2026-08-24,KARURVYSYA,HOLD,2026-08-24,338.15,330.3,2,2.11,4.3,74.4,charts/KARURVYSYA_HOLD.png,,,,
2026-08-24,KAYNES,HOLD,2026-08-24,3840.2,3535.0,2,3.63,3.6,56.2,charts/KAYNES_HOLD.png,,,,
2026-08-24,KIRLOSBROS,HOLD,2026-08-24,1922.4,1796.5,4,3.19,-6.1,64.7,charts/KIRLOSBROS_HOLD.png,,,,
2026-08-24,LALPATHLAB,HOLD,2026-08-24,1883.8,1871.0,2,2.36,5.7,66.0,charts/LALPATHLAB_HOLD.png,,,,
2026-08-24,LTFOODS,HOLD,2026-08-24,459.0,412.76,2,3.18,4.5,43.7,charts/LTFOODS_HOLD.png,,,,
2026-08-24,MANAPPURAM,HOLD,2026-08-24,365.05,350.99,3,2.99,2.9,61.2,charts/MANAPPURAM_HOLD.png,,,,
2026-08-24,MEDANTA,HOLD,2026-08-24,1405.5,1405.3,2,2.75,3.4,69.4,charts/MEDANTA_HOLD.png,,,,
2026-08-24,METROPOLIS,HOLD,2026-08-24,563.35,541.6,5,3.37,-3.3,88.3,charts/METROPOLIS_HOLD.png,,,,
2026-08-24,NEWGEN,HOLD,2026-08-24,528.4,497.05,2,3.61,-3.4,58.6,charts/NEWGEN_HOLD.png,,,,
2026-08-24,NYKAA,HOLD,2026-08-24,330.3,317.05,5,2.39,-1.0,84.2,charts/NYKAA_HOLD.png,,,,
2026-08-24,OBEROIRLTY,HOLD,2026-08-24,1870.0,1764.0,2,2.7,-2.6,58.8,charts/OBEROIRLTY_HOLD.png,,,,
2026-08-24,PARADEEP,HOLD,2026-08-24,149.4,144.03,3,2.77,1.1,86.4,charts/PARADEEP_HOLD.png,,,,
2026-08-24,PERSISTENT,HOLD,2026-08-24,5694.0,5263.4,2,2.22,3.3,62.0,charts/PERSISTENT_HOLD.png,,,,
2026-08-24,PFOCUS,HOLD,2026-08-24,307.8,275.55,2,4.84,4.6,50.5,charts/PFOCUS_HOLD.png,,,,
2026-08-24,PGEL,HOLD,2026-08-24,597.0,558.1,2,3.11,-3.7,57.9,charts/PGEL_HOLD.png,,,,
2026-08-24,PHOENIXLTD,HOLD,2026-08-24,1932.0,1883.9,4,1.91,-4.5,83.8,charts/PHOENIXLTD_HOLD.png,,,,
2026-08-24,PIRAMALFIN,HOLD,2026-08-24,2184.1,1970.5,2,2.57,-6.4,51.8,charts/PIRAMALFIN_HOLD.png,,,,
2026-08-24,PRESTIGE,HOLD,2026-08-24,1635.8,1559.64,4,2.62,-3.3,75.1,charts/PRESTIGE_HOLD.png,,,,
2026-08-24,PRUDENT,HOLD,2026-08-24,3336.8,3247.6,2,3.34,4.7,69.6,charts/PRUDENT_HOLD.png,,,,
2026-08-24,PVRINOX,HOLD,2026-08-24,1231.8,1135.0,2,3.09,7.7,51.9,charts/PVRINOX_HOLD.png,,,,
2026-08-24,RADICO,HOLD,2026-08-24,4600.0,4431.7,2,2.19,5.9,64.4,charts/RADICO_HOLD.png,,,,
