batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-06-20,ACUTAAS,HOLD,2026-06-19,3246.2,2875.3,3,4.47,3.0,62.3,charts/ACUTAAS_HOLD.png,,,,
2026-06-20,ADVENZYMES,HOLD,2026-06-19,373.7,356.0,3,3.65,0.5,73.7,charts/ADVENZYMES_HOLD.png,,,,
2026-06-20,AFFLE,HOLD,2026-06-19,1463.7,1390.0,4,3.78,-5.1,62.1,charts/AFFLE_HOLD.png,,,,
2026-06-20,AIAENG,HOLD,2026-06-19,4687.0,4376.5,2,3.05,5.7,38.3,charts/AIAENG_HOLD.png,,,,
2026-06-20,ACUTAAS,FLEX,2026-06-19,3246.2,3115.6,2,4.47,7.3,45.1,charts/ACUTAAS_FLEX.png,,,,
2026-06-20,AIAENG,FLEX,2026-06-19,4687.0,4520.5,2,3.05,5.9,37.4,charts/AIAENG_FLEX.png,,,,
2026-06-20,ACUTAAS,STRICT,2026-06-19,3246.2,3115.6,2,4.47,7.7,62.7,charts/ACUTAAS_STRICT.png,,,,
2026-06-20,AIAENG,STRICT,2026-06-19,4687.0,4520.5,2,3.05,8.3,49.5,charts/AIAENG_STRICT.png,,,,
