batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-09-09,AARTIDRUGS,HOLD,2026-09-09,423.45,402.9,6,3.01,-2.3,76.5,charts/AARTIDRUGS_HOLD.png,,,,
2026-09-09,ABCAPITAL,HOLD,2026-09-09,400.0,384.35,2,2.28,-4.8,68.9,charts/ABCAPITAL_HOLD.png,,,,
2026-09-09,AEGISLOG,HOLD,2026-09-09,1343.4,1222.3,2,4.5,-6.8,41.4,charts/AEGISLOG_HOLD.png,,,,
2026-09-09,AETHER,HOLD,2026-09-09,1610.9,1580.0,3,3.25,2.4,76.2,charts/AETHER_HOLD.png,,,,
2026-09-09,AGARWALEYE,HOLD,2026-09-09,513.7,493.6,4,2.38,-1.2,79.8,charts/AGARWALEYE_HOLD.png,,,,
2026-09-09,AJANTPHARM,HOLD,2026-09-09,3534.4,3500.7,2,2.92,0.9,74.4,charts/AJANTPHARM_HOLD.png,,,,
2026-09-09,AKUMS,HOLD,2026-09-09,741.1,715.1,2,3.59,0.8,63.0,charts/AKUMS_HOLD.png,,,,
2026-09-09,ALIVUS,HOLD,2026-09-09,1400.1,1330.45,4,4.05,5.7,66.7,charts/ALIVUS_HOLD.png,,,,
2026-09-09,ANANDRATHI,HOLD,2026-09-09,2180.6,2151.3,2,1.75,1.6,70.7,charts/ANANDRATHI_HOLD.png,,,,
2026-09-09,ANANTRAJ,HOLD,2026-09-09,613.6,585.34,2,3.23,-2.9,52.5,charts/ANANTRAJ_HOLD.png,,,,
2026-09-09,APARINDS,HOLD,2026-09-09,17448.0,16199.0,2,3.43,4.8,46.7,charts/APARINDS_HOLD.png,,,,
2026-09-09,ASAHIINDIA,HOLD,2026-09-09,968.75,927.0,3,2.04,1.4,69.6,charts/ASAHIINDIA_HOLD.png,,,,
2026-09-09,AUBANK,HOLD,2026-09-09,1060.5,1048.3,2,2.04,-1.1,66.8,charts/AUBANK_HOLD.png,,,,
2026-09-09,AUROPHARMA,HOLD,2026-09-09,1698.9,1584.2,2,2.32,-1.1,55.4,charts/AUROPHARMA_HOLD.png,,,,
2026-09-09,AVALON,HOLD,2026-09-09,2293.6,2070.0,2,5.55,9.0,49.7,charts/AVALON_HOLD.png,,,,
2026-09-09,AZAD,HOLD,2026-09-09,2805.0,2703.0,2,3.46,6.3,68.9,charts/AZAD_HOLD.png,,,,
2026-09-09,BAJAJELEC,HOLD,2026-09-09,339.8,334.0,2,2.8,-1.4,78.5,charts/BAJAJELEC_HOLD.png,,,,
2026-09-09,BALRAMCHIN,HOLD,2026-09-09,700.05,655.05,2,6.04,5.0,57.1,charts/BALRAMCHIN_HOLD.png,,,,
2026-09-09,BALUFORGE,HOLD,2026-09-09,541.55,533.4,2,6.2,7.5,62.5,charts/BALUFORGE_HOLD.png,,,,
2026-09-09,BLUEJET,HOLD,2026-09-09,575.3,563.7,2,2.61,-3.9,70.3,charts/BLUEJET_HOLD.png,,,,
2026-09-09,BLUESTONE,HOLD,2026-09-09,874.4,791.5,2,3.98,7.1,74.0,charts/BLUESTONE_HOLD.png,,,,
2026-09-09,CDSL,HOLD,2026-09-09,1368.6,1305.0,4,2.46,-4.3,65.5,charts/CDSL_HOLD.png,,,,
2026-09-09,CLEAN,HOLD,2026-09-09,825.7,812.22,2,2.73,3.4,72.0,charts/CLEAN_HOLD.png,,,,
2026-09-09,COCHINSHIP,HOLD,2026-09-09,1556.0,1435.0,2,2.28,-1.9,54.6,charts/COCHINSHIP_HOLD.png,,,,
2026-09-09,COFORGE,HOLD,2026-09-09,1845.0,1765.5,4,3.02,2.8,73.3,charts/COFORGE_HOLD.png,,,,
2026-09-09,CONCOR,HOLD,2026-09-09,510.0,498.75,2,2.43,-0.7,84.2,charts/CONCOR_HOLD.png,,,,
2026-09-09,CORONA,HOLD,2026-09-09,2197.2,2018.9,5,2.65,-2.8,92.8,charts/CORONA_HOLD.png,,,,
2026-09-09,DIACABS,HOLD,2026-09-09,334.8,331.4,2,4.7,8.8,64.1,charts/DIACABS_HOLD.png,,,,
2026-09-09,DYNAMATECH,HOLD,2026-09-09,11625.0,11392.04,2,3.09,4.0,72.5,charts/DYNAMATECH_HOLD.png,,,,
2026-09-09,EDELWEISS,HOLD,2026-09-09,133.63,122.76,2,4.64,0.3,47.0,charts/EDELWEISS_HOLD.png,,,,
2026-09-09,ELGIEQUIP,HOLD,2026-09-09,618.85,606.25,2,2.95,1.6,69.9,charts/ELGIEQUIP_HOLD.png,,,,
2026-09-09,ELLEN,HOLD,2026-09-09,355.05,312.0,2,4.3,4.4,42.0,charts/ELLEN_HOLD.png,,,,
2026-09-09,EMCURE,HOLD,2026-09-09,1914.4,1826.55,3,2.45,-3.1,71.6,charts/EMCURE_HOLD.png,,,,
2026-09-09,EMIL,HOLD,2026-09-09,182.65,176.72,2,4.37,13.3,60.3,charts/EMIL_HOLD.png,,,,
2026-09-09,FINCABLES,HOLD,2026-09-09,1353.4,1241.16,3,3.98,10.1,33.8,charts/FINCABLES_HOLD.png,,,,
2026-09-09,FLUOROCHEM,HOLD,2026-09-09,4754.8,4565.0,4,3.06,2.9,85.7,charts/FLUOROCHEM_HOLD.png,,,,
2026-09-09,GABRIEL,HOLD,2026-09-09,1360.8,1335.6,2,4.16,-3.7,71.1,charts/GABRIEL_HOLD.png,,,,
2026-09-09,GAEL,HOLD,2026-09-09,166.39,164.72,2,3.86,-0.1,76.8,charts/GAEL_HOLD.png,,,,
2026-09-09,GLAND,HOLD,2026-09-09,3026.2,2776.1,3,2.89,4.7,55.8,charts/GLAND_HOLD.png,,,,
2026-09-09,GLAXO,HOLD,2026-09-09,2890.2,2851.0,2,2.86,6.5,65.7,charts/GLAXO_HOLD.png,,,,
2026-09-09,GNFC,HOLD,2026-09-09,574.6,561.98,2,2.47,7.2,44.6,charts/GNFC_HOLD.png,,,,
2026-09-09,GRANULES,HOLD,2026-09-09,884.8,814.2,5,2.75,-4.4,72.1,charts/GRANULES_HOLD.png,,,,
2026-09-09,GRAPHITE,HOLD,2026-09-09,844.65,700.5,2,3.85,4.0,70.4,charts/GRAPHITE_HOLD.png,,,,
2026-09-09,HERITGFOOD,HOLD,2026-09-09,380.1,355.4,2,3.72,2.2,46.5,charts/HERITGFOOD_HOLD.png,,,,
2026-09-09,HFCL,HOLD,2026-09-09,245.43,223.03,2,4.56,2.6,83.6,charts/HFCL_HOLD.png,,,,
