batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-08-18,3MINDIA,HOLD,2026-08-18,34945.0,34865.0,4,2.41,2.1,80.7,charts/3MINDIA_HOLD.png,,,,
2026-08-18,AARTIDRUGS,HOLD,2026-08-18,412.8,402.9,5,3.44,1.4,99.0,charts/AARTIDRUGS_HOLD.png,,,,
2026-08-18,ABCAPITAL,HOLD,2026-08-18,402.0,384.35,5,2.71,-1.9,81.8,charts/ABCAPITAL_HOLD.png,,,,
2026-08-18,ACE,HOLD,2026-08-18,1184.8,1033.1,2,3.65,2.3,61.1,charts/ACE_HOLD.png,,,,
2026-08-18,ACMESOLAR,HOLD,2026-08-18,371.75,344.7,2,3.25,-5.9,47.9,charts/ACMESOLAR_HOLD.png,,,,
2026-08-18,AFFLE,HOLD,2026-08-18,1711.3,1580.0,2,3.62,3.4,60.4,charts/AFFLE_HOLD.png,,,,
2026-08-18,APLLTD,HOLD,2026-08-18,824.55,775.86,2,2.68,-1.8,60.9,charts/APLLTD_HOLD.png,,,,
2026-08-18,ARVIND,HOLD,2026-08-18,526.5,505.1,4,4.56,-5.4,64.5,charts/ARVIND_HOLD.png,,,,
2026-08-18,ASTRAMICRO,HOLD,2026-08-18,1767.4,1668.1,4,4.68,-3.1,84.1,charts/ASTRAMICRO_HOLD.png,,,,
2026-08-18,AVL,HOLD,2026-08-18,614.15,604.8,3,3.46,-2.6,84.0,charts/AVL_HOLD.png,,,,
2026-08-18,BALAMINES,HOLD,2026-08-18,2103.7,1985.1,2,4.35,-7.8,51.9,charts/BALAMINES_HOLD.png,,,,
2026-08-18,BALRAMCHIN,HOLD,2026-08-18,653.25,594.0,3,4.22,2.8,82.7,charts/BALRAMCHIN_HOLD.png,,,,
2026-08-18,BELRISE,HOLD,2026-08-18,236.73,224.0,4,3.83,-5.6,63.7,charts/BELRISE_HOLD.png,,,,
2026-08-18,BHARATFORG,HOLD,2026-08-18,2098.9,2049.88,3,2.97,-3.3,82.8,charts/BHARATFORG_HOLD.png,,,,
2026-08-18,BLUEJET,HOLD,2026-08-18,607.25,564.2,4,3.69,-0.0,44.9,charts/BLUEJET_HOLD.png,,,,
