batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-09-07,AARTIDRUGS,HOLD,2026-09-07,423.0,402.9,6,3.07,-2.1,80.5,charts/AARTIDRUGS_HOLD.png,,,,
2026-09-07,ABCAPITAL,HOLD,2026-09-07,403.25,384.35,2,2.18,-4.8,58.6,charts/ABCAPITAL_HOLD.png,,,,
2026-09-07,ABREL,HOLD,2026-09-07,1377.8,1364.9,4,3.25,-2.5,83.3,charts/ABREL_HOLD.png,,,,
2026-09-07,ACE,HOLD,2026-09-07,1113.2,1063.35,3,3.48,-0.5,68.1,charts/ACE_HOLD.png,,,,
2026-09-07,AEGISVOPAK,HOLD,2026-09-07,285.35,262.95,2,3.89,-4.4,63.5,charts/AEGISVOPAK_HOLD.png,,,,
2026-09-07,AETHER,HOLD,2026-09-07,1619.5,1580.0,3,2.93,2.8,80.7,charts/AETHER_HOLD.png,,,,
2026-09-07,AFFLE,HOLD,2026-09-07,1623.2,1580.0,4,3.19,-0.2,81.8,charts/AFFLE_HOLD.png,,,,
2026-09-07,AGARWALEYE,HOLD,2026-09-07,518.25,493.6,3,2.32,-0.8,70.5,charts/AGARWALEYE_HOLD.png,,,,
2026-09-07,AKUMS,HOLD,2026-09-07,754.65,715.1,2,3.49,1.8,56.8,charts/AKUMS_HOLD.png,,,,
2026-09-07,ALIVUS,HOLD,2026-09-07,1388.9,1330.45,4,4.17,6.1,75.2,charts/ALIVUS_HOLD.png,,,,
2026-09-07,ANANDRATHI,HOLD,2026-09-07,2224.0,2117.2,2,1.72,0.2,57.5,charts/ANANDRATHI_HOLD.png,,,,
2026-09-07,ANANTRAJ,HOLD,2026-09-07,638.25,585.34,2,3.18,-1.5,57.0,charts/ANANTRAJ_HOLD.png,,,,
2026-09-07,APARINDS,HOLD,2026-09-07,17728.0,16199.0,2,3.5,4.8,46.7,charts/APARINDS_HOLD.png,,,,
2026-09-07,ASTRAMICRO,HOLD,2026-09-07,1711.6,1642.9,3,3.15,-6.0,59.1,charts/ASTRAMICRO_HOLD.png,,,,
2026-09-07,AUBANK,HOLD,2026-09-07,1053.0,1048.3,2,2.03,-1.0,71.9,charts/AUBANK_HOLD.png,,,,
2026-09-07,AUROPHARMA,HOLD,2026-09-07,1660.0,1604.6,3,2.27,0.3,78.9,charts/AUROPHARMA_HOLD.png,,,,
2026-09-07,AVALON,HOLD,2026-09-07,2352.5,2070.0,2,6.01,9.0,49.7,charts/AVALON_HOLD.png,,,,
2026-09-07,AZAD,HOLD,2026-09-07,2868.0,2703.0,2,3.45,7.6,60.2,charts/AZAD_HOLD.png,,,,
2026-09-07,BALRAMCHIN,HOLD,2026-09-07,711.55,650.5,2,6.83,4.2,54.2,charts/BALRAMCHIN_HOLD.png,,,,
2026-09-07,BALUFORGE,HOLD,2026-09-07,557.6,533.4,2,5.93,7.8,58.3,charts/BALUFORGE_HOLD.png,,,,
2026-09-07,BEML,HOLD,2026-09-07,2097.2,1908.0,2,2.83,3.8,51.8,charts/BEML_HOLD.png,,,,
2026-09-07,BLUEJET,HOLD,2026-09-07,569.05,563.7,2,2.66,-3.7,73.1,charts/BLUEJET_HOLD.png,,,,
2026-09-07,BLUESTONE,HOLD,2026-09-07,870.0,813.3,3,3.71,9.1,59.7,charts/BLUESTONE_HOLD.png,,,,
2026-09-07,CDSL,HOLD,2026-09-07,1414.9,1305.0,4,2.44,-3.9,66.3,charts/CDSL_HOLD.png,,,,
2026-09-07,CHENNPETRO,HOLD,2026-09-07,1430.2,1384.9,2,3.65,10.7,61.1,charts/CHENNPETRO_HOLD.png,,,,
2026-09-07,CLEAN,HOLD,2026-09-07,844.4,817.85,2,2.76,4.2,70.7,charts/CLEAN_HOLD.png,,,,
2026-09-07,COCHINSHIP,HOLD,2026-09-07,1506.4,1435.0,2,2.19,-1.8,67.0,charts/COCHINSHIP_HOLD.png,,,,
2026-09-07,COHANCE,HOLD,2026-09-07,449.55,446.05,2,3.74,0.3,74.3,charts/COHANCE_HOLD.png,,,,
2026-09-07,CONCOR,HOLD,2026-09-07,503.9,498.75,2,2.35,-0.4,73.8,charts/CONCOR_HOLD.png,,,,
