batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-08-12,3MINDIA,HOLD,2026-08-12,35935.0,34638.36,2,2.16,2.1,62.4,charts/3MINDIA_HOLD.png,,,,
2026-08-12,AADHARHFC,HOLD,2026-08-12,502.0,489.0,2,2.67,-3.0,77.2,charts/AADHARHFC_HOLD.png,,,,
2026-08-12,AARTIDRUGS,HOLD,2026-08-12,431.5,402.9,4,3.04,2.1,58.1,charts/AARTIDRUGS_HOLD.png,,,,
2026-08-12,AAVAS,HOLD,2026-08-12,1416.2,1350.0,2,3.23,-5.5,66.5,charts/AAVAS_HOLD.png,,,,
2026-08-12,ABCAPITAL,HOLD,2026-08-12,410.95,384.35,5,2.79,-1.4,74.3,charts/ABCAPITAL_HOLD.png,,,,
2026-08-12,ABREL,HOLD,2026-08-12,1375.4,1304.73,2,2.94,-3.2,58.6,charts/ABREL_HOLD.png,,,,
2026-08-12,AEGISLOG,HOLD,2026-08-12,1264.5,1253.5,2,5.91,5.7,66.9,charts/AEGISLOG_HOLD.png,,,,
2026-08-12,AKUMS,HOLD,2026-08-12,749.95,650.25,3,3.29,3.3,59.4,charts/AKUMS_HOLD.png,,,,
2026-08-12,ANANDRATHI,HOLD,2026-08-12,2189.0,2009.8,4,2.2,2.6,74.5,charts/ANANDRATHI_HOLD.png,,,,
2026-08-12,ANANTRAJ,HOLD,2026-08-12,614.65,575.06,2,3.13,1.2,62.1,charts/ANANTRAJ_HOLD.png,,,,
2026-08-12,ARE&M,HOLD,2026-08-12,969.4,859.05,2,3.48,-0.8,42.0,charts/ARE&M_HOLD.png,,,,
2026-08-12,AUROPHARMA,HOLD,2026-08-12,1667.0,1515.0,7,2.43,-0.7,64.9,charts/AUROPHARMA_HOLD.png,,,,
2026-08-12,AVL,HOLD,2026-08-12,617.4,605.05,4,3.14,-1.7,92.3,charts/AVL_HOLD.png,,,,
2026-08-12,AZAD,HOLD,2026-08-12,2479.5,2306.2,2,4.19,3.0,62.4,charts/AZAD_HOLD.png,,,,
2026-08-12,BAJAJHFL,HOLD,2026-08-12,84.76,83.55,2,1.65,-3.3,69.5,charts/BAJAJHFL_HOLD.png,,,,
2026-08-12,BALRAMCHIN,HOLD,2026-08-12,604.7,595.1,4,4.19,3.1,74.9,charts/BALRAMCHIN_HOLD.png,,,,
2026-08-12,BHARATFORG,HOLD,2026-08-12,2081.5,2049.88,3,3.06,-2.6,69.3,charts/BHARATFORG_HOLD.png,,,,
2026-08-12,BLUEJET,HOLD,2026-08-12,587.1,564.2,4,4.17,2.5,83.8,charts/BLUEJET_HOLD.png,,,,
2026-08-12,BORORENEW,HOLD,2026-08-12,573.45,559.3,3,2.59,-4.1,81.0,charts/BORORENEW_HOLD.png,,,,
2026-08-12,CAMS,HOLD,2026-08-12,777.4,739.65,4,2.67,-4.9,62.9,charts/CAMS_HOLD.png,,,,
2026-08-12,CAPLIPOINT,HOLD,2026-08-12,2472.4,2435.4,2,3.61,-2.6,54.9,charts/CAPLIPOINT_HOLD.png,,,,
2026-08-12,CARTRADE,HOLD,2026-08-12,2714.6,2635.6,3,4.86,-0.1,79.2,charts/CARTRADE_HOLD.png,,,,
2026-08-12,CCAVENUE,HOLD,2026-08-12,16.05,15.85,3,4.79,-1.4,79.3,charts/CCAVENUE_HOLD.png,,,,
2026-08-12,CDSL,HOLD,2026-08-12,1339.0,1289.24,4,1.86,-2.3,79.0,charts/CDSL_HOLD.png,,,,
2026-08-12,CGCL,HOLD,2026-08-12,228.75,219.57,2,4.8,-4.3,66.7,charts/CGCL_HOLD.png,,,,
2026-08-12,CHOICEIN,HOLD,2026-08-12,814.5,791.05,3,2.05,3.5,77.1,charts/CHOICEIN_HOLD.png,,,,
2026-08-12,CORONA,HOLD,2026-08-12,2135.9,1984.9,3,3.73,1.8,51.4,charts/CORONA_HOLD.png,,,,
2026-08-12,CRISIL,HOLD,2026-08-12,4507.1,4246.21,2,2.88,1.8,61.2,charts/CRISIL_HOLD.png,,,,
2026-08-12,DATAMATICS,HOLD,2026-08-12,862.95,814.35,2,2.95,-1.4,47.2,charts/DATAMATICS_HOLD.png,,,,
2026-08-12,DELHIVERY,HOLD,2026-08-12,470.25,459.85,4,3.07,-3.3,73.7,charts/DELHIVERY_HOLD.png,,,,
2026-08-12,DIXON,HOLD,2026-08-12,13800.0,13650.0,2,2.68,4.6,70.2,charts/DIXON_HOLD.png,,,,
2026-08-12,ECLERX,HOLD,2026-08-12,1810.2,1735.0,2,5.1,7.7,63.3,charts/ECLERX_HOLD.png,,,,
2026-08-12,EDELWEISS,HOLD,2026-08-12,118.9,113.41,3,3.23,-4.4,69.3,charts/EDELWEISS_HOLD.png,,,,
2026-08-12,ELGIEQUIP,HOLD,2026-08-12,575.55,565.6,4,2.59,-4.2,75.0,charts/ELGIEQUIP_HOLD.png,,,,
2026-08-12,EMBDL,HOLD,2026-08-12,61.96,60.01,3,3.65,-3.6,65.5,charts/EMBDL_HOLD.png,,,,
2026-08-12,EPL,HOLD,2026-08-12,243.64,221.98,2,3.2,-3.4,63.4,charts/EPL_HOLD.png,,,,
2026-08-12,EQUITASBNK,HOLD,2026-08-12,74.57,73.26,3,3.58,-4.4,80.5,charts/EQUITASBNK_HOLD.png,,,,
2026-08-12,FEDERALBNK,HOLD,2026-08-12,356.85,351.55,2,1.91,5.2,70.2,charts/FEDERALBNK_HOLD.png,,,,
2026-08-12,FIVESTAR,HOLD,2026-08-12,554.4,518.62,2,2.97,1.1,61.8,charts/FIVESTAR_HOLD.png,,,,
2026-08-12,FLUOROCHEM,HOLD,2026-08-12,4565.8,4423.2,2,3.45,8.8,57.2,charts/FLUOROCHEM_HOLD.png,,,,
2026-08-12,GODREJPROP,HOLD,2026-08-12,2015.0,1955.75,3,3.47,0.4,84.2,charts/GODREJPROP_HOLD.png,,,,
2026-08-12,GRANULES,HOLD,2026-08-12,864.8,826.38,3,2.97,0.4,74.7,charts/GRANULES_HOLD.png,,,,
2026-08-12,GROWW,HOLD,2026-08-12,197.28,188.91,3,2.39,-5.0,74.5,charts/GROWW_HOLD.png,,,,
2026-08-12,GRWRHITECH,HOLD,2026-08-12,7132.5,6559.0,4,4.23,-2.3,62.9,charts/GRWRHITECH_HOLD.png,,,,
2026-08-12,HCG,HOLD,2026-08-12,736.5,649.75,3,3.06,0.5,54.1,charts/HCG_HOLD.png,,,,
