batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-09-01,360ONE,HOLD,2026-09-01,1165.6,1144.4,3,2.49,0.4,66.9,charts/360ONE_HOLD.png,,,,
2026-09-01,AARTIDRUGS,HOLD,2026-09-01,427.1,402.9,6,2.75,-1.1,84.0,charts/AARTIDRUGS_HOLD.png,,,,
2026-09-01,AARTIIND,HOLD,2026-09-01,524.85,512.5,2,3.06,2.8,77.8,charts/AARTIIND_HOLD.png,,,,
2026-09-01,ABCAPITAL,HOLD,2026-09-01,394.45,384.35,3,2.29,-4.6,76.0,charts/ABCAPITAL_HOLD.png,,,,
2026-09-01,ACE,HOLD,2026-09-01,1093.8,1065.3,3,3.39,0.4,81.3,charts/ACE_HOLD.png,,,,
2026-09-01,AEGISVOPAK,HOLD,2026-09-01,270.1,262.95,2,3.69,-3.7,81.5,charts/AEGISVOPAK_HOLD.png,,,,
2026-09-01,AETHER,HOLD,2026-09-01,1683.7,1580.0,2,3.22,5.0,58.4,charts/AETHER_HOLD.png,,,,
2026-09-01,AGARWALEYE,HOLD,2026-09-01,508.7,495.0,3,2.31,-0.0,65.0,charts/AGARWALEYE_HOLD.png,,,,
2026-09-01,AJANTPHARM,HOLD,2026-09-01,3504.8,3495.9,2,3.04,1.7,86.0,charts/AJANTPHARM_HOLD.png,,,,
2026-09-01,ALIVUS,HOLD,2026-09-01,1443.7,1331.65,2,3.46,8.8,50.2,charts/ALIVUS_HOLD.png,,,,
2026-09-01,ANANDRATHI,HOLD,2026-09-01,2197.0,2172.7,2,1.85,3.9,68.9,charts/ANANDRATHI_HOLD.png,,,,
2026-09-01,ANANTRAJ,HOLD,2026-09-01,587.8,585.34,2,2.63,-0.9,72.8,charts/ANANTRAJ_HOLD.png,,,,
2026-09-01,ANTHEM,HOLD,2026-09-01,924.5,852.5,2,2.89,4.3,40.0,charts/ANTHEM_HOLD.png,,,,
2026-09-01,APLLTD,HOLD,2026-09-01,843.85,775.86,2,2.43,-4.4,51.8,charts/APLLTD_HOLD.png,,,,
2026-09-01,ARE&M,HOLD,2026-09-01,879.9,862.28,4,2.08,-3.6,79.7,charts/ARE&M_HOLD.png,,,,
2026-09-01,ASHOKLEY,HOLD,2026-09-01,170.53,169.75,3,2.66,2.8,75.9,charts/ASHOKLEY_HOLD.png,,,,
2026-09-01,ASKAUTOLTD,HOLD,2026-09-01,635.65,633.0,2,3.9,16.0,57.8,charts/ASKAUTOLTD_HOLD.png,,,,
2026-09-01,ATHERENERG,HOLD,2026-09-01,1725.6,1455.0,2,3.47,12.4,26.7,charts/ATHERENERG_HOLD.png,,,,
2026-09-01,AUROPHARMA,HOLD,2026-09-01,1683.3,1621.9,3,2.13,1.9,75.9,charts/AUROPHARMA_HOLD.png,,,,
2026-09-01,BALKRISIND,HOLD,2026-09-01,2331.8,2317.27,2,2.88,2.4,53.4,charts/BALKRISIND_HOLD.png,,,,
2026-09-01,BATAINDIA,HOLD,2026-09-01,677.35,673.86,2,2.49,-0.5,72.4,charts/BATAINDIA_HOLD.png,,,,
2026-09-01,BLUEJET,HOLD,2026-09-01,586.35,564.2,5,2.83,-2.9,92.7,charts/BLUEJET_HOLD.png,,,,
2026-09-01,CENTURYPLY,HOLD,2026-09-01,755.45,744.05,3,2.62,-3.4,78.0,charts/CENTURYPLY_HOLD.png,,,,
2026-09-01,COCHINSHIP,HOLD,2026-09-01,1475.9,1416.5,3,2.51,-2.9,72.6,charts/COCHINSHIP_HOLD.png,,,,
2026-09-01,CONCOR,HOLD,2026-09-01,514.0,498.75,2,2.6,0.2,69.9,charts/CONCOR_HOLD.png,,,,
2026-09-01,CONCORDBIO,HOLD,2026-09-01,1484.3,1424.4,2,3.71,3.6,69.0,charts/CONCORDBIO_HOLD.png,,,,
2026-09-01,CORONA,HOLD,2026-09-01,2033.3,2022.8,6,2.35,-1.9,83.4,charts/CORONA_HOLD.png,,,,
2026-09-01,CRAFTSMAN,HOLD,2026-09-01,11253.0,10251.0,3,3.03,4.7,73.7,charts/CRAFTSMAN_HOLD.png,,,,
2026-09-01,DEEPAKNTR,HOLD,2026-09-01,1782.8,1695.0,3,2.68,0.5,57.2,charts/DEEPAKNTR_HOLD.png,,,,
2026-09-01,DEVYANI,HOLD,2026-09-01,138.69,138.25,2,3.92,12.0,58.8,charts/DEVYANI_HOLD.png,,,,
2026-09-01,EDELWEISS,HOLD,2026-09-01,128.94,120.5,2,4.06,-0.6,63.7,charts/EDELWEISS_HOLD.png,,,,
2026-09-01,ENGINERSIN,HOLD,2026-09-01,280.05,239.04,2,3.73,0.2,53.3,charts/ENGINERSIN_HOLD.png,,,,
2026-09-01,FEDFINA,HOLD,2026-09-01,156.21,148.02,4,2.68,-3.7,68.0,charts/FEDFINA_HOLD.png,,,,
2026-09-01,FINCABLES,HOLD,2026-09-01,1248.3,1233.0,2,4.04,10.2,52.8,charts/FINCABLES_HOLD.png,,,,
2026-09-01,FIVESTAR,HOLD,2026-09-01,538.1,518.62,2,3.31,-3.3,79.5,charts/FIVESTAR_HOLD.png,,,,
2026-09-01,FLUOROCHEM,HOLD,2026-09-01,4740.1,4565.0,2,3.13,4.7,69.3,charts/FLUOROCHEM_HOLD.png,,,,
2026-09-01,GABRIEL,HOLD,2026-09-01,1426.3,1366.17,2,3.73,-0.6,65.3,charts/GABRIEL_HOLD.png,,,,
2026-09-01,GAEL,HOLD,2026-09-01,172.03,164.72,2,4.29,0.5,71.9,charts/GAEL_HOLD.png,,,,
