batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-09-21,AARTIDRUGS,HOLD,2026-09-21,435.5,406.4,6,3.29,-3.0,74.2,charts/AARTIDRUGS_HOLD.png,,,,
2026-09-21,AARTIPHARM,HOLD,2026-09-21,846.45,808.14,3,3.96,3.3,70.3,charts/AARTIPHARM_HOLD.png,,,,
2026-09-21,ACE,HOLD,2026-09-21,1230.4,1063.35,4,3.46,-2.2,73.5,charts/ACE_HOLD.png,,,,
2026-09-21,AETHER,HOLD,2026-09-21,1639.6,1580.0,4,3.29,-0.3,81.3,charts/AETHER_HOLD.png,,,,
2026-09-21,AFFLE,HOLD,2026-09-21,1600.2,1489.2,2,3.2,-7.2,54.6,charts/AFFLE_HOLD.png,,,,
2026-09-21,AIIL,HOLD,2026-09-21,559.4,504.85,2,3.39,-7.5,42.3,charts/AIIL_HOLD.png,,,,
2026-09-21,AJANTPHARM,HOLD,2026-09-21,3542.1,3403.1,3,2.31,-3.0,59.4,charts/AJANTPHARM_HOLD.png,,,,
2026-09-21,AKUMS,HOLD,2026-09-21,821.45,751.5,3,3.35,3.0,50.6,charts/AKUMS_HOLD.png,,,,
2026-09-21,ALIVUS,HOLD,2026-09-21,1400.4,1331.65,5,3.88,2.6,64.5,charts/ALIVUS_HOLD.png,,,,
2026-09-21,ANANDRATHI,HOLD,2026-09-21,2211.2,2185.0,2,1.85,1.9,73.4,charts/ANANDRATHI_HOLD.png,,,,
2026-09-21,APARINDS,HOLD,2026-09-21,18945.0,16142.96,3,4.11,1.3,56.3,charts/APARINDS_HOLD.png,,,,
2026-09-21,APLAPOLLO,HOLD,2026-09-21,2181.1,2128.3,2,3.08,4.7,61.4,charts/APLAPOLLO_HOLD.png,,,,
2026-09-21,APLLTD,HOLD,2026-09-21,848.75,793.25,7,2.98,-3.0,56.8,charts/APLLTD_HOLD.png,,,,
2026-09-21,ARVIND,HOLD,2026-09-21,538.55,507.74,2,4.36,-6.1,40.1,charts/ARVIND_HOLD.png,,,,
2026-09-21,ASAHIINDIA,HOLD,2026-09-21,950.25,934.53,3,2.21,0.9,76.2,charts/ASAHIINDIA_HOLD.png,,,,
2026-09-21,ASKAUTOLTD,HOLD,2026-09-21,655.1,598.85,2,3.47,1.9,67.8,charts/ASKAUTOLTD_HOLD.png,,,,
2026-09-21,ATLANTAELE,HOLD,2026-09-21,1695.4,1675.3,4,4.37,-1.6,88.0,charts/ATLANTAELE_HOLD.png,,,,
2026-09-21,AUROPHARMA,HOLD,2026-09-21,1713.4,1605.7,4,2.22,-0.8,61.7,charts/AUROPHARMA_HOLD.png,,,,
2026-09-21,AZAD,HOLD,2026-09-21,2764.9,2721.0,2,4.03,4.0,70.6,charts/AZAD_HOLD.png,,,,
2026-09-21,BALRAMCHIN,HOLD,2026-09-21,663.65,638.6,3,3.88,-2.1,73.7,charts/BALRAMCHIN_HOLD.png,,,,
