batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-09-08,AARTIDRUGS,HOLD,2026-09-08,421.5,402.9,6,3.03,-2.1,80.5,charts/AARTIDRUGS_HOLD.png,,,,
2026-09-08,ABCAPITAL,HOLD,2026-09-08,396.95,384.35,2,2.3,-4.8,62.7,charts/ABCAPITAL_HOLD.png,,,,
2026-09-08,ABREL,HOLD,2026-09-08,1372.1,1364.9,4,3.26,-2.6,82.4,charts/ABREL_HOLD.png,,,,
2026-09-08,ACE,HOLD,2026-09-08,1121.2,1063.35,3,3.61,-0.6,71.5,charts/ACE_HOLD.png,,,,
2026-09-08,AETHER,HOLD,2026-09-08,1642.9,1580.0,3,2.99,2.8,88.7,charts/AETHER_HOLD.png,,,,
2026-09-08,AFFLE,HOLD,2026-09-08,1609.4,1580.0,4,3.25,-0.2,87.4,charts/AFFLE_HOLD.png,,,,
2026-09-08,AGARWALEYE,HOLD,2026-09-08,519.7,493.0,3,2.37,-1.1,70.9,charts/AGARWALEYE_HOLD.png,,,,
2026-09-08,AKUMS,HOLD,2026-09-08,736.6,715.1,2,3.53,1.1,74.5,charts/AKUMS_HOLD.png,,,,
2026-09-08,ALIVUS,HOLD,2026-09-08,1372.0,1330.45,4,4.1,6.1,75.3,charts/ALIVUS_HOLD.png,,,,
2026-09-08,ANANDRATHI,HOLD,2026-09-08,2229.5,2117.2,2,1.68,0.2,65.7,charts/ANANDRATHI_HOLD.png,,,,
2026-09-08,ANANTRAJ,HOLD,2026-09-08,625.85,585.34,2,3.22,-1.5,57.0,charts/ANANTRAJ_HOLD.png,,,,
2026-09-08,APARINDS,HOLD,2026-09-08,17635.0,16199.0,2,3.5,4.8,46.7,charts/APARINDS_HOLD.png,,,,
2026-09-08,ASTRAMICRO,HOLD,2026-09-08,1757.3,1642.9,2,2.94,-6.0,44.4,charts/ASTRAMICRO_HOLD.png,,,,
2026-09-08,AUBANK,HOLD,2026-09-08,1073.7,1048.3,2,2.01,-1.1,79.9,charts/AUBANK_HOLD.png,,,,
2026-09-08,AUROPHARMA,HOLD,2026-09-08,1692.0,1604.6,3,2.33,0.2,68.4,charts/AUROPHARMA_HOLD.png,,,,
2026-09-08,AVALON,HOLD,2026-09-08,2290.3,2070.0,2,5.97,9.0,49.7,charts/AVALON_HOLD.png,,,,
2026-09-08,AZAD,HOLD,2026-09-08,2822.1,2703.0,2,3.48,6.9,59.3,charts/AZAD_HOLD.png,,,,
2026-09-08,BAJAJELEC,HOLD,2026-09-08,339.95,332.65,2,2.79,-1.7,80.3,charts/BAJAJELEC_HOLD.png,,,,
2026-09-08,BALRAMCHIN,HOLD,2026-09-08,711.45,655.05,2,7.03,5.0,57.1,charts/BALRAMCHIN_HOLD.png,,,,
2026-09-08,BALUFORGE,HOLD,2026-09-08,541.65,533.4,2,6.16,7.5,62.5,charts/BALUFORGE_HOLD.png,,,,
2026-09-08,BLUEJET,HOLD,2026-09-08,581.5,563.7,2,2.59,-3.8,84.4,charts/BLUEJET_HOLD.png,,,,
2026-09-08,BLUESTONE,HOLD,2026-09-08,868.7,805.15,3,3.78,8.0,55.5,charts/BLUESTONE_HOLD.png,,,,
2026-09-08,CDSL,HOLD,2026-09-08,1400.0,1305.0,4,2.31,-3.9,66.3,charts/CDSL_HOLD.png,,,,
