batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-09-24,AARTIDRUGS,HOLD,2026-09-24,437.25,405.0,4,3.23,-3.6,68.9,charts/AARTIDRUGS_HOLD.png,,,,
2026-09-24,AARTIIND,HOLD,2026-09-24,489.45,486.38,3,2.86,-3.2,77.0,charts/AARTIIND_HOLD.png,,,,
2026-09-24,AARTIPHARM,HOLD,2026-09-24,934.25,808.14,4,4.3,3.3,75.3,charts/AARTIPHARM_HOLD.png,,,,
2026-09-24,AETHER,HOLD,2026-09-24,1646.2,1580.0,4,3.01,-0.9,81.4,charts/AETHER_HOLD.png,,,,
2026-09-24,AJANTPHARM,HOLD,2026-09-24,3539.5,3403.1,3,2.2,-3.3,71.7,charts/AJANTPHARM_HOLD.png,,,,
2026-09-24,ALIVUS,HOLD,2026-09-24,1370.0,1331.65,5,3.34,1.3,92.6,charts/ALIVUS_HOLD.png,,,,
2026-09-24,ANANDRATHI,HOLD,2026-09-24,2167.4,2155.0,4,1.97,0.3,75.9,charts/ANANDRATHI_HOLD.png,,,,
2026-09-24,APLAPOLLO,HOLD,2026-09-24,2184.8,2128.3,3,2.55,3.5,78.4,charts/APLAPOLLO_HOLD.png,,,,
2026-09-24,ARVIND,HOLD,2026-09-24,565.7,507.74,2,4.17,-6.3,45.9,charts/ARVIND_HOLD.png,,,,
2026-09-24,ASAHIINDIA,HOLD,2026-09-24,965.4,934.53,3,2.38,0.5,71.2,charts/ASAHIINDIA_HOLD.png,,,,
2026-09-24,ATHERENERG,HOLD,2026-09-24,1499.0,1421.7,2,3.92,-3.7,59.0,charts/ATHERENERG_HOLD.png,,,,
2026-09-24,BEML,HOLD,2026-09-24,2044.4,2012.55,2,3.84,5.7,68.4,charts/BEML_HOLD.png,,,,
2026-09-24,BHEL,HOLD,2026-09-24,415.35,409.2,5,2.88,-2.5,82.7,charts/BHEL_HOLD.png,,,,
2026-09-24,BLACKBUCK,HOLD,2026-09-24,592.95,572.65,3,4.21,-1.9,75.7,charts/BLACKBUCK_HOLD.png,,,,
2026-09-24,CAPLIPOINT,HOLD,2026-09-24,2867.4,2709.82,3,3.6,3.7,58.5,charts/CAPLIPOINT_HOLD.png,,,,
2026-09-24,CARTRADE,HOLD,2026-09-24,3004.8,2890.0,3,4.22,-0.7,76.1,charts/CARTRADE_HOLD.png,,,,
2026-09-24,CHALET,HOLD,2026-09-24,894.9,859.57,2,2.76,0.2,80.9,charts/CHALET_HOLD.png,,,,
2026-09-24,CLEAN,HOLD,2026-09-24,815.45,814.61,5,2.95,1.6,85.4,charts/CLEAN_HOLD.png,,,,
2026-09-24,COFORGE,HOLD,2026-09-24,1785.9,1765.5,5,3.45,-1.3,92.7,charts/COFORGE_HOLD.png,,,,
2026-09-24,COHANCE,HOLD,2026-09-24,454.15,437.8,5,3.73,-1.5,86.8,charts/COHANCE_HOLD.png,,,,
2026-09-24,CONCORDBIO,HOLD,2026-09-24,1478.8,1418.0,4,3.75,-1.6,58.7,charts/CONCORDBIO_HOLD.png,,,,
2026-09-24,CORONA,HOLD,2026-09-24,2111.0,2021.0,6,3.4,-4.5,69.6,charts/CORONA_HOLD.png,,,,
2026-09-24,CUB,HOLD,2026-09-24,220.52,220.0,2,3.59,-1.0,61.9,charts/CUB_HOLD.png,,,,
2026-09-24,CYIENT,HOLD,2026-09-24,1057.8,1039.2,2,3.26,8.1,67.7,charts/CYIENT_HOLD.png,,,,
2026-09-24,DEVYANI,HOLD,2026-09-24,137.5,135.26,2,2.77,1.6,78.6,charts/DEVYANI_HOLD.png,,,,
2026-09-24,ELGIEQUIP,HOLD,2026-09-24,608.8,597.1,4,2.92,-1.2,85.7,charts/ELGIEQUIP_HOLD.png,,,,
2026-09-24,ENGINERSIN,HOLD,2026-09-24,296.65,267.89,2,3.66,8.5,32.5,charts/ENGINERSIN_HOLD.png,,,,
2026-09-24,ENTERO,HOLD,2026-09-24,1852.2,1795.2,2,4.6,19.3,62.9,charts/ENTERO_HOLD.png,,,,
2026-09-24,FLUOROCHEM,HOLD,2026-09-24,4475.9,4407.08,3,2.95,-3.9,78.7,charts/FLUOROCHEM_HOLD.png,,,,
2026-09-24,GLAND,HOLD,2026-09-24,2897.4,2776.1,4,2.83,0.6,78.6,charts/GLAND_HOLD.png,,,,
2026-09-24,GODREJAGRO,HOLD,2026-09-24,676.05,638.7,2,3.16,5.6,42.6,charts/GODREJAGRO_HOLD.png,,,,
2026-09-24,GOKULAGRO,HOLD,2026-09-24,224.98,223.54,4,3.05,-2.2,63.9,charts/GOKULAGRO_HOLD.png,,,,
2026-09-24,HCG,HOLD,2026-09-24,701.05,676.55,2,3.06,-2.8,69.5,charts/HCG_HOLD.png,,,,
2026-09-24,HEROMOTOCO,HOLD,2026-09-24,5296.0,5169.0,2,1.85,-4.6,66.2,charts/HEROMOTOCO_HOLD.png,,,,
2026-09-24,HONASA,HOLD,2026-09-24,472.95,458.45,7,3.34,-2.0,89.5,charts/HONASA_HOLD.png,,,,
2026-09-24,ICIL,HOLD,2026-09-24,450.95,434.7,2,4.64,2.3,73.2,charts/ICIL_HOLD.png,,,,
2026-09-24,IDEA,HOLD,2026-09-24,14.12,13.93,3,3.2,-0.2,68.5,charts/IDEA_HOLD.png,,,,
