batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-08-19,AARTIDRUGS,HOLD,2026-08-19,408.45,402.9,5,3.48,1.0,86.2,charts/AARTIDRUGS_HOLD.png,,,,
2026-08-19,ABCAPITAL,HOLD,2026-08-19,396.0,384.35,5,2.75,-2.1,82.1,charts/ABCAPITAL_HOLD.png,,,,
2026-08-19,ACE,HOLD,2026-08-19,1181.2,1033.1,2,3.42,1.8,61.7,charts/ACE_HOLD.png,,,,
2026-08-19,ACMESOLAR,HOLD,2026-08-19,380.4,344.7,2,2.96,-5.9,47.9,charts/ACMESOLAR_HOLD.png,,,,
2026-08-19,AFFLE,HOLD,2026-08-19,1693.8,1580.0,2,3.63,3.4,60.4,charts/AFFLE_HOLD.png,,,,
2026-08-19,APLLTD,HOLD,2026-08-19,817.5,775.86,2,2.74,-2.9,61.5,charts/APLLTD_HOLD.png,,,,
2026-08-19,ASTRAMICRO,HOLD,2026-08-19,1701.1,1668.1,4,5.08,-3.4,82.0,charts/ASTRAMICRO_HOLD.png,,,,
2026-08-19,BALAMINES,HOLD,2026-08-19,2092.7,1985.1,2,4.43,-7.8,57.4,charts/BALAMINES_HOLD.png,,,,
2026-08-19,BELRISE,HOLD,2026-08-19,233.01,224.0,4,3.91,-5.7,68.4,charts/BELRISE_HOLD.png,,,,
2026-08-19,BHARATFORG,HOLD,2026-08-19,2069.0,2049.88,3,3.07,-3.4,71.5,charts/BHARATFORG_HOLD.png,,,,
2026-08-19,BLUEJET,HOLD,2026-08-19,592.3,564.2,5,3.84,-0.5,76.6,charts/BLUEJET_HOLD.png,,,,
2026-08-19,CAPLIPOINT,HOLD,2026-08-19,2571.0,2435.4,2,3.16,-4.1,64.8,charts/CAPLIPOINT_HOLD.png,,,,
2026-08-19,CARTRADE,HOLD,2026-08-19,2783.5,2635.6,3,2.68,-0.8,74.3,charts/CARTRADE_HOLD.png,,,,
2026-08-19,CDSL,HOLD,2026-08-19,1329.0,1289.24,5,1.86,-3.4,85.8,charts/CDSL_HOLD.png,,,,
2026-08-19,CGCL,HOLD,2026-08-19,226.23,219.57,3,3.6,-5.4,73.4,charts/CGCL_HOLD.png,,,,
2026-08-19,CHOICEIN,HOLD,2026-08-19,800.45,791.05,3,2.01,1.1,79.7,charts/CHOICEIN_HOLD.png,,,,
2026-08-19,CHOLAHLDNG,HOLD,2026-08-19,1557.3,1491.82,2,3.94,-6.2,59.3,charts/CHOLAHLDNG_HOLD.png,,,,
2026-08-19,CONCORDBIO,HOLD,2026-08-19,1587.5,1373.0,2,3.82,3.1,39.9,charts/CONCORDBIO_HOLD.png,,,,
2026-08-19,CRAMC,HOLD,2026-08-19,250.75,240.81,3,2.11,-5.4,66.6,charts/CRAMC_HOLD.png,,,,
2026-08-19,CRISIL,HOLD,2026-08-19,4499.4,4251.3,3,2.51,0.3,63.6,charts/CRISIL_HOLD.png,,,,
2026-08-19,CUB,HOLD,2026-08-19,221.03,201.49,3,3.19,-4.5,74.4,charts/CUB_HOLD.png,,,,
2026-08-19,DATAMATICS,HOLD,2026-08-19,817.1,814.35,3,3.22,-2.2,76.9,charts/DATAMATICS_HOLD.png,,,,
2026-08-19,DEEPAKNTR,HOLD,2026-08-19,1768.3,1635.0,3,3.27,-1.4,69.3,charts/DEEPAKNTR_HOLD.png,,,,
2026-08-19,DIXON,HOLD,2026-08-19,14462.0,13601.0,4,2.67,2.5,75.5,charts/DIXON_HOLD.png,,,,
2026-08-19,ECLERX,HOLD,2026-08-19,1832.9,1811.7,2,4.28,10.0,62.8,charts/ECLERX_HOLD.png,,,,
2026-08-19,ELGIEQUIP,HOLD,2026-08-19,637.8,565.6,4,2.85,-4.1,81.9,charts/ELGIEQUIP_HOLD.png,,,,
2026-08-19,EMBDL,HOLD,2026-08-19,62.29,60.25,6,3.79,-3.8,88.1,charts/EMBDL_HOLD.png,,,,
2026-08-19,EMCURE,HOLD,2026-08-19,1891.0,1886.0,2,2.96,1.8,71.4,charts/EMCURE_HOLD.png,,,,
2026-08-19,ENDURANCE,HOLD,2026-08-19,2988.6,2743.7,2,2.9,1.5,47.7,charts/ENDURANCE_HOLD.png,,,,
2026-08-19,EXIDEIND,HOLD,2026-08-19,459.5,441.6,2,3.34,3.2,67.4,charts/EXIDEIND_HOLD.png,,,,
2026-08-19,FEDERALBNK,HOLD,2026-08-19,358.8,352.99,2,1.93,4.2,73.1,charts/FEDERALBNK_HOLD.png,,,,
2026-08-19,FIVESTAR,HOLD,2026-08-19,521.25,518.62,2,2.83,-1.8,73.4,charts/FIVESTAR_HOLD.png,,,,
