batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-07-27,360ONE,HOLD,2026-07-27,1132.7,1031.3,3,3.12,-6.5,62.7,charts/360ONE_HOLD.png,,,,
2026-07-27,3MINDIA,HOLD,2026-07-27,35195.0,33317.49,2,2.66,0.7,55.6,charts/3MINDIA_HOLD.png,,,,
2026-07-27,AARTIDRUGS,HOLD,2026-07-27,410.95,386.9,2,3.64,0.2,68.2,charts/AARTIDRUGS_HOLD.png,,,,
2026-07-27,ABCAPITAL,HOLD,2026-07-27,400.45,384.05,2,2.77,1.5,71.3,charts/ABCAPITAL_HOLD.png,,,,
2026-07-27,ABDL,HOLD,2026-07-27,624.3,604.91,2,3.73,-0.3,73.4,charts/ABDL_HOLD.png,,,,
2026-07-27,ABREL,HOLD,2026-07-27,1400.2,1304.73,2,3.33,-1.1,63.6,charts/ABREL_HOLD.png,,,,
2026-07-27,ACE,HOLD,2026-07-27,1061.8,966.6,5,3.84,1.8,81.9,charts/ACE_HOLD.png,,,,
2026-07-27,ACMESOLAR,HOLD,2026-07-27,362.4,357.2,2,3.83,2.4,70.9,charts/ACMESOLAR_HOLD.png,,,,
2026-07-27,AEGISVOPAK,HOLD,2026-07-27,303.49,269.6,2,5.75,14.2,39.3,charts/AEGISVOPAK_HOLD.png,,,,
2026-07-27,AETHER,HOLD,2026-07-27,1480.1,1425.0,2,3.89,12.6,73.9,charts/AETHER_HOLD.png,,,,
2026-07-27,AFFLE,HOLD,2026-07-27,1492.8,1390.5,2,3.33,-5.6,53.4,charts/AFFLE_HOLD.png,,,,
2026-07-27,AHLUCONT,HOLD,2026-07-27,830.65,818.95,3,3.28,-0.7,78.8,charts/AHLUCONT_HOLD.png,,,,
2026-07-27,AIIL,HOLD,2026-07-27,551.7,500.0,3,4.42,-2.4,64.2,charts/AIIL_HOLD.png,,,,
2026-07-27,AJANTPHARM,HOLD,2026-07-27,3386.1,3268.0,2,3.04,1.8,69.2,charts/AJANTPHARM_HOLD.png,,,,
2026-07-27,ALIVUS,HOLD,2026-07-27,1132.5,1108.3,4,3.2,1.3,92.9,charts/ALIVUS_HOLD.png,,,,
2026-07-27,ANANDRATHI,HOLD,2026-07-27,2052.1,2034.4,2,2.52,6.6,67.2,charts/ANANDRATHI_HOLD.png,,,,
2026-07-27,ANUP,HOLD,2026-07-27,2144.4,2110.0,2,3.49,0.9,79.4,charts/ANUP_HOLD.png,,,,
2026-07-27,APLLTD,HOLD,2026-07-27,814.45,801.25,2,2.95,2.7,79.1,charts/APLLTD_HOLD.png,,,,
2026-07-27,APTUS,HOLD,2026-07-27,279.05,275.6,3,3.19,0.7,79.0,charts/APTUS_HOLD.png,,,,
2026-07-27,ARVIND,HOLD,2026-07-27,523.45,514.6,3,3.29,-0.4,79.4,charts/ARVIND_HOLD.png,,,,
2026-07-27,ASTERDM,HOLD,2026-07-27,801.5,757.0,5,2.54,-2.9,76.1,charts/ASTERDM_HOLD.png,,,,
2026-07-27,ASTRAMICRO,HOLD,2026-07-27,1801.8,1696.0,2,3.43,8.5,58.7,charts/ASTRAMICRO_HOLD.png,,,,
2026-07-27,AVL,HOLD,2026-07-27,623.95,619.55,2,3.18,4.7,75.3,charts/AVL_HOLD.png,,,,
2026-07-27,BELRISE,HOLD,2026-07-27,232.66,218.42,3,3.04,-4.5,63.9,charts/BELRISE_HOLD.png,,,,
2026-07-27,BHARATFORG,HOLD,2026-07-27,2181.3,2049.88,2,2.39,0.3,58.4,charts/BHARATFORG_HOLD.png,,,,
2026-07-27,BRIGADE,HOLD,2026-07-27,543.45,493.05,2,4.02,-5.1,56.8,charts/BRIGADE_HOLD.png,,,,
2026-07-27,CARBORUNIV,HOLD,2026-07-27,1073.1,1058.4,3,3.44,-2.8,82.8,charts/CARBORUNIV_HOLD.png,,,,
2026-07-27,CARTRADE,HOLD,2026-07-27,2978.5,2584.2,2,4.85,7.2,38.7,charts/CARTRADE_HOLD.png,,,,
2026-07-27,CCAVENUE,HOLD,2026-07-27,16.73,16.08,2,4.06,4.1,68.5,charts/CCAVENUE_HOLD.png,,,,
2026-07-27,CCL,HOLD,2026-07-27,1174.4,1167.0,3,2.65,1.7,78.6,charts/CCL_HOLD.png,,,,
2026-07-27,CDSL,HOLD,2026-07-27,1329.0,1289.24,3,2.99,-0.1,77.9,charts/CDSL_HOLD.png,,,,
2026-07-27,CERA,HOLD,2026-07-27,6205.5,6104.0,2,2.5,1.9,70.1,charts/CERA_HOLD.png,,,,
2026-07-27,CGCL,HOLD,2026-07-27,244.27,235.0,2,3.7,6.7,73.4,charts/CGCL_HOLD.png,,,,
2026-07-27,CHOICEIN,HOLD,2026-07-27,800.0,762.1,2,2.57,4.1,57.8,charts/CHOICEIN_HOLD.png,,,,
2026-07-27,COFORGE,HOLD,2026-07-27,1528.4,1362.2,2,3.35,-6.2,44.9,charts/COFORGE_HOLD.png,,,,
2026-07-27,CONCORDBIO,HOLD,2026-07-27,1256.4,1248.52,3,3.52,-0.3,79.2,charts/CONCORDBIO_HOLD.png,,,,
2026-07-27,CORONA,HOLD,2026-07-27,2098.2,1960.1,2,3.05,5.2,49.7,charts/CORONA_HOLD.png,,,,
2026-07-27,CPPLUS,HOLD,2026-07-27,3557.8,3282.31,2,4.25,-0.1,73.2,charts/CPPLUS_HOLD.png,,,,
2026-07-27,CREDITACC,HOLD,2026-07-27,1591.1,1508.4,2,3.28,6.9,44.3,charts/CREDITACC_HOLD.png,,,,
2026-07-27,DATAPATTNS,HOLD,2026-07-27,4578.9,4226.39,2,4.41,-2.0,53.1,charts/DATAPATTNS_HOLD.png,,,,
2026-07-27,EDELWEISS,HOLD,2026-07-27,116.91,116.14,3,3.59,-0.7,79.3,charts/EDELWEISS_HOLD.png,,,,
2026-07-27,EIHOTEL,HOLD,2026-07-27,330.65,320.55,4,3.22,0.7,87.8,charts/EIHOTEL_HOLD.png,,,,
2026-07-27,ELGIEQUIP,HOLD,2026-07-27,578.85,566.01,3,2.99,-3.6,77.5,charts/ELGIEQUIP_HOLD.png,,,,
2026-07-27,EMCURE,HOLD,2026-07-27,1924.8,1785.5,3,2.92,0.3,71.5,charts/EMCURE_HOLD.png,,,,
2026-07-27,EMMVEE,HOLD,2026-07-27,333.6,320.05,5,4.3,-1.9,82.0,charts/EMMVEE_HOLD.png,,,,
2026-07-27,ENTERO,HOLD,2026-07-27,1273.4,1164.7,3,3.6,-1.9,58.2,charts/ENTERO_HOLD.png,,,,
2026-07-27,EPL,HOLD,2026-07-27,239.06,232.0,2,3.15,2.3,89.4,charts/EPL_HOLD.png,,,,
2026-07-27,ETHOSLTD,HOLD,2026-07-27,2578.8,2416.1,3,3.95,-1.6,67.3,charts/ETHOSLTD_HOLD.png,,,,
2026-07-27,FIVESTAR,HOLD,2026-07-27,540.25,530.35,2,3.58,7.3,54.6,charts/FIVESTAR_HOLD.png,,,,
2026-07-27,GLAND,HOLD,2026-07-27,2427.1,2384.8,3,3.31,1.6,86.8,charts/GLAND_HOLD.png,,,,
2026-07-27,GODREJPROP,HOLD,2026-07-27,2078.8,1946.6,2,3.5,4.0,54.7,charts/GODREJPROP_HOLD.png,,,,
2026-07-27,GOKEX,HOLD,2026-07-27,834.25,800.0,2,3.66,3.3,70.9,charts/GOKEX_HOLD.png,,,,
2026-07-27,GROWW,HOLD,2026-07-27,199.38,189.28,6,4.11,-4.2,68.1,charts/GROWW_HOLD.png,,,,
2026-07-27,GRWRHITECH,HOLD,2026-07-27,7160.0,6559.0,3,3.26,2.3,77.4,charts/GRWRHITECH_HOLD.png,,,,
2026-07-27,HOMEFIRST,HOLD,2026-07-27,1182.5,1103.8,2,3.67,-3.6,50.2,charts/HOMEFIRST_HOLD.png,,,,
2026-07-27,HONAUT,HOLD,2026-07-27,37525.0,37394.27,3,2.09,1.5,77.3,charts/HONAUT_HOLD.png,,,,
2026-07-27,IDBI,HOLD,2026-07-27,84.48,80.56,3,3.18,0.4,68.2,charts/IDBI_HOLD.png,,,,
2026-07-27,IDFCFIRSTB,HOLD,2026-07-27,84.88,77.54,3,2.59,1.8,82.0,charts/IDFCFIRSTB_HOLD.png,,,,
2026-07-27,IFBIND,HOLD,2026-07-27,1323.8,1226.2,5,4.16,-2.6,81.4,charts/IFBIND_HOLD.png,,,,
2026-07-27,IKS,HOLD,2026-07-27,1829.0,1670.1,3,3.28,-3.7,63.3,charts/IKS_HOLD.png,,,,
2026-07-27,INDIGOPNTS,HOLD,2026-07-27,1073.9,1028.7,2,3.16,0.9,70.9,charts/INDIGOPNTS_HOLD.png,,,,
2026-07-27,INDUSINDBK,HOLD,2026-07-27,1006.65,989.8,2,2.68,4.2,66.3,charts/INDUSINDBK_HOLD.png,,,,
2026-07-27,INOXGREEN,HOLD,2026-07-27,199.05,187.39,3,4.12,-0.8,59.0,charts/INOXGREEN_HOLD.png,,,,
2026-07-27,INTELLECT,HOLD,2026-07-27,717.7,700.35,3,3.76,-4.6,66.2,charts/INTELLECT_HOLD.png,,,,
