batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-07-30,360ONE,HOLD,2026-07-30,1142.9,1065.6,5,3.02,-3.5,68.7,charts/360ONE_HOLD.png,,,,
2026-07-30,3MINDIA,HOLD,2026-07-30,34940.0,34638.36,2,2.42,3.7,64.6,charts/3MINDIA_HOLD.png,,,,
2026-07-30,AARTIDRUGS,HOLD,2026-07-30,412.8,386.9,2,3.37,-0.2,60.2,charts/AARTIDRUGS_HOLD.png,,,,
2026-07-30,AARTIIND,HOLD,2026-07-30,480.2,455.0,4,3.09,-4.4,66.8,charts/AARTIIND_HOLD.png,,,,
2026-07-30,ABCAPITAL,HOLD,2026-07-30,394.05,384.05,2,2.44,0.8,75.5,charts/ABCAPITAL_HOLD.png,,,,
2026-07-30,ABDL,HOLD,2026-07-30,648.45,604.91,3,3.35,-0.9,74.5,charts/ABDL_HOLD.png,,,,
2026-07-30,ABREL,HOLD,2026-07-30,1378.1,1304.73,2,2.84,-1.9,62.3,charts/ABREL_HOLD.png,,,,
2026-07-30,ACMESOLAR,HOLD,2026-07-30,360.7,357.2,2,4.43,2.4,65.9,charts/ACMESOLAR_HOLD.png,,,,
2026-07-30,AETHER,HOLD,2026-07-30,1490.8,1425.0,2,3.22,10.5,48.7,charts/AETHER_HOLD.png,,,,
2026-07-30,AFFLE,HOLD,2026-07-30,1622.7,1390.5,2,3.77,-5.6,53.4,charts/AFFLE_HOLD.png,,,,
2026-07-30,AHLUCONT,HOLD,2026-07-30,819.3,818.95,4,3.12,-0.8,86.6,charts/AHLUCONT_HOLD.png,,,,
2026-07-30,AJANTPHARM,HOLD,2026-07-30,3436.4,3268.0,2,3.03,1.4,54.0,charts/AJANTPHARM_HOLD.png,,,,
2026-07-30,ANANDRATHI,HOLD,2026-07-30,2039.3,2034.4,3,2.14,5.7,69.7,charts/ANANDRATHI_HOLD.png,,,,
2026-07-30,ANUP,HOLD,2026-07-30,2154.7,2124.0,2,3.56,1.5,76.4,charts/ANUP_HOLD.png,,,,
2026-07-30,APLLTD,HOLD,2026-07-30,802.75,789.51,3,2.59,2.2,77.8,charts/APLLTD_HOLD.png,,,,
2026-07-30,APTUS,HOLD,2026-07-30,277.2,275.6,3,2.96,0.3,77.5,charts/APTUS_HOLD.png,,,,
2026-07-30,ASTERDM,HOLD,2026-07-30,814.0,757.0,5,2.4,-2.9,76.1,charts/ASTERDM_HOLD.png,,,,
2026-07-30,ASTRAMICRO,HOLD,2026-07-30,1726.0,1668.1,2,4.14,3.4,69.7,charts/ASTRAMICRO_HOLD.png,,,,
2026-07-30,AUBANK,HOLD,2026-07-30,1030.7,1013.0,5,2.72,-0.5,88.6,charts/AUBANK_HOLD.png,,,,
2026-07-30,AUROPHARMA,HOLD,2026-07-30,1576.3,1542.6,4,2.23,2.1,84.0,charts/AUROPHARMA_HOLD.png,,,,
2026-07-30,AVALON,HOLD,2026-07-30,1759.5,1651.2,2,4.67,-1.5,63.4,charts/AVALON_HOLD.png,,,,
2026-07-30,AVL,HOLD,2026-07-30,625.35,619.55,2,2.92,3.4,74.6,charts/AVL_HOLD.png,,,,
2026-07-30,BELRISE,HOLD,2026-07-30,232.79,218.42,3,2.9,-5.0,62.1,charts/BELRISE_HOLD.png,,,,
2026-07-30,BHARATFORG,HOLD,2026-07-30,2164.7,2049.88,3,2.2,-0.5,68.2,charts/BHARATFORG_HOLD.png,,,,
2026-07-30,CAPLIPOINT,HOLD,2026-07-30,2536.3,2509.5,3,3.75,4.5,75.5,charts/CAPLIPOINT_HOLD.png,,,,
2026-07-30,CARTRADE,HOLD,2026-07-30,2791.7,2584.2,2,5.97,4.4,53.6,charts/CARTRADE_HOLD.png,,,,
2026-07-30,CCL,HOLD,2026-07-30,1174.0,1167.0,4,2.7,1.2,82.0,charts/CCL_HOLD.png,,,,
2026-07-30,CDSL,HOLD,2026-07-30,1336.4,1289.24,3,2.25,-0.8,78.4,charts/CDSL_HOLD.png,,,,
2026-07-30,CERA,HOLD,2026-07-30,6117.0,6058.06,3,2.77,0.1,78.5,charts/CERA_HOLD.png,,,,
