batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-06-25,360ONE,HOLD,2026-06-25,1085.4,1031.3,4,2.81,-5.5,63.3,charts/360ONE_HOLD.png,,,,
2026-06-25,AARTIDRUGS,HOLD,2026-06-25,372.7,363.0,2,2.82,-3.8,68.0,charts/AARTIDRUGS_HOLD.png,,,,
2026-06-25,ACMESOLAR,HOLD,2026-06-25,357.2,334.1,2,4.19,6.7,45.9,charts/ACMESOLAR_HOLD.png,,,,
2026-06-25,ACUTAAS,HOLD,2026-06-25,3300.0,3070.0,2,3.98,6.5,53.2,charts/ACUTAAS_HOLD.png,,,,
2026-06-25,AETHER,HOLD,2026-06-25,1325.1,1110.0,2,3.73,-3.5,40.0,charts/AETHER_HOLD.png,,,,
2026-06-25,AFCONS,HOLD,2026-06-25,319.35,309.15,3,3.37,-4.8,78.2,charts/AFCONS_HOLD.png,,,,
2026-06-25,AFFLE,HOLD,2026-06-25,1449.7,1390.0,2,3.37,-5.3,61.4,charts/AFFLE_HOLD.png,,,,
2026-06-25,ANANTRAJ,HOLD,2026-06-25,522.55,510.3,2,3.38,-1.6,69.0,charts/ANANTRAJ_HOLD.png,,,,
2026-06-25,ANGELONE,HOLD,2026-06-25,335.25,319.5,3,3.46,-2.7,65.1,charts/ANGELONE_HOLD.png,,,,
2026-06-25,APTUS,HOLD,2026-06-25,265.1,249.15,4,3.19,-4.9,53.6,charts/APTUS_HOLD.png,,,,
2026-06-25,ARE&M,HOLD,2026-06-25,834.8,793.85,2,2.76,-6.9,53.5,charts/ARE&M_HOLD.png,,,,
2026-06-25,ARVIND,HOLD,2026-06-25,547.25,485.8,2,3.67,7.1,35.2,charts/ARVIND_HOLD.png,,,,
2026-06-25,ATGL,HOLD,2026-06-25,719.8,699.76,2,3.72,3.1,69.5,charts/ATGL_HOLD.png,,,,
2026-06-25,ATLANTAELE,HOLD,2026-06-25,1812.0,1801.2,2,6.11,2.4,78.3,charts/ATLANTAELE_HOLD.png,,,,
2026-06-25,ATUL,HOLD,2026-06-25,6670.5,6477.0,2,2.07,-4.4,75.9,charts/ATUL_HOLD.png,,,,
2026-06-25,AUROPHARMA,HOLD,2026-06-25,1555.2,1415.1,5,2.33,-2.0,68.3,charts/AUROPHARMA_HOLD.png,,,,
