batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-08-20,AARTIDRUGS,HOLD,2026-08-20,414.75,402.9,5,3.36,1.0,92.1,charts/AARTIDRUGS_HOLD.png,,,,
2026-08-20,ABCAPITAL,HOLD,2026-08-20,409.0,384.35,5,2.79,-2.5,69.3,charts/ABCAPITAL_HOLD.png,,,,
2026-08-20,ACE,HOLD,2026-08-20,1164.4,1033.1,2,3.54,1.8,61.7,charts/ACE_HOLD.png,,,,
2026-08-20,AEGISVOPAK,HOLD,2026-08-20,266.6,262.4,2,4.82,-2.3,74.0,charts/AEGISVOPAK_HOLD.png,,,,
2026-08-20,AFFLE,HOLD,2026-08-20,1729.5,1580.0,2,3.53,3.4,60.4,charts/AFFLE_HOLD.png,,,,
2026-08-20,ANANTRAJ,HOLD,2026-08-20,633.85,608.5,2,2.78,5.6,45.7,charts/ANANTRAJ_HOLD.png,,,,
2026-08-20,APLLTD,HOLD,2026-08-20,814.1,775.86,2,2.78,-2.5,62.6,charts/APLLTD_HOLD.png,,,,
2026-08-20,ARVIND,HOLD,2026-08-20,539.0,504.95,4,4.36,-5.1,70.6,charts/ARVIND_HOLD.png,,,,
2026-08-20,ASTRAMICRO,HOLD,2026-08-20,1684.2,1668.1,4,4.29,-3.7,79.9,charts/ASTRAMICRO_HOLD.png,,,,
2026-08-20,BELRISE,HOLD,2026-08-20,234.08,224.0,4,3.81,-5.8,58.6,charts/BELRISE_HOLD.png,,,,
2026-08-20,BLUEJET,HOLD,2026-08-20,595.3,564.2,5,3.74,0.5,76.6,charts/BLUEJET_HOLD.png,,,,
2026-08-20,CAPLIPOINT,HOLD,2026-08-20,2529.7,2435.4,2,3.32,-3.8,65.7,charts/CAPLIPOINT_HOLD.png,,,,
2026-08-20,CDSL,HOLD,2026-08-20,1345.9,1289.24,5,1.89,-3.1,81.8,charts/CDSL_HOLD.png,,,,
2026-08-20,CHOICEIN,HOLD,2026-08-20,809.7,791.05,3,2.05,1.6,77.4,charts/CHOICEIN_HOLD.png,,,,
2026-08-20,CHOLAHLDNG,HOLD,2026-08-20,1574.2,1491.82,2,3.93,-6.1,54.6,charts/CHOLAHLDNG_HOLD.png,,,,
2026-08-20,CONCOR,HOLD,2026-08-20,519.0,510.0,3,2.33,4.0,78.5,charts/CONCOR_HOLD.png,,,,
2026-08-20,CRAMC,HOLD,2026-08-20,264.3,240.81,3,2.25,-5.6,59.3,charts/CRAMC_HOLD.png,,,,
2026-08-20,CRISIL,HOLD,2026-08-20,4478.6,4251.3,3,2.46,0.6,64.0,charts/CRISIL_HOLD.png,,,,
2026-08-20,CUB,HOLD,2026-08-20,219.35,201.49,3,3.08,-4.5,74.4,charts/CUB_HOLD.png,,,,
2026-08-20,DATAMATICS,HOLD,2026-08-20,820.9,814.35,3,3.21,-2.4,76.8,charts/DATAMATICS_HOLD.png,,,,
2026-08-20,DIXON,HOLD,2026-08-20,14850.0,13601.0,4,2.37,2.5,75.5,charts/DIXON_HOLD.png,,,,
2026-08-20,EMBDL,HOLD,2026-08-20,63.08,59.81,3,3.68,-4.5,64.9,charts/EMBDL_HOLD.png,,,,
2026-08-20,ETHOSLTD,HOLD,2026-08-20,2867.6,2809.9,2,5.36,8.1,63.8,charts/ETHOSLTD_HOLD.png,,,,
2026-08-20,FEDERALBNK,HOLD,2026-08-20,355.3,350.35,2,2.08,3.6,65.7,charts/FEDERALBNK_HOLD.png,,,,
2026-08-20,FIVESTAR,HOLD,2026-08-20,527.45,518.62,2,2.64,-1.8,79.7,charts/FIVESTAR_HOLD.png,,,,
2026-08-20,GAEL,HOLD,2026-08-20,183.36,171.52,2,4.11,6.0,65.5,charts/GAEL_HOLD.png,,,,
2026-08-20,GODREJIND,HOLD,2026-08-20,1223.4,1198.7,2,3.73,-2.8,69.7,charts/GODREJIND_HOLD.png,,,,
2026-08-20,GODREJPROP,HOLD,2026-08-20,2020.0,1962.91,2,3.09,-0.5,77.6,charts/GODREJPROP_HOLD.png,,,,
2026-08-20,GOKEX,HOLD,2026-08-20,799.9,776.1,2,3.1,-4.7,70.3,charts/GOKEX_HOLD.png,,,,
2026-08-20,GOKULAGRO,HOLD,2026-08-20,243.69,223.22,2,3.83,1.5,69.9,charts/GOKULAGRO_HOLD.png,,,,
