batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-07-08,360ONE,HOLD,2026-07-08,1091.7,1031.3,3,2.73,-6.0,38.5,charts/360ONE_HOLD.png,,,,
2026-07-08,AARTIDRUGS,HOLD,2026-07-08,387.1,366.8,5,2.79,-3.2,61.2,charts/AARTIDRUGS_HOLD.png,,,,
2026-07-08,ABCAPITAL,HOLD,2026-07-08,385.75,375.05,2,2.71,2.5,63.9,charts/ABCAPITAL_HOLD.png,,,,
2026-07-08,ABSLAMC,HOLD,2026-07-08,1124.5,1092.2,2,3.94,0.7,76.5,charts/ABSLAMC_HOLD.png,,,,
2026-07-08,AEQUS,HOLD,2026-07-08,256.14,223.07,2,5.89,9.3,31.7,charts/AEQUS_HOLD.png,,,,
2026-07-08,AFFLE,HOLD,2026-07-08,1457.7,1401.3,4,2.19,-4.5,76.2,charts/AFFLE_HOLD.png,,,,
2026-07-08,ANANTRAJ,HOLD,2026-07-08,544.75,510.3,4,3.12,-2.7,52.6,charts/ANANTRAJ_HOLD.png,,,,
2026-07-08,ANGELONE,HOLD,2026-07-08,331.2,319.5,3,3.13,-3.7,66.6,charts/ANGELONE_HOLD.png,,,,
2026-07-08,APOLLO,HOLD,2026-07-08,393.4,387.1,2,5.65,1.5,72.5,charts/APOLLO_HOLD.png,,,,
2026-07-08,ARVIND,HOLD,2026-07-08,525.5,505.8,2,4.62,3.3,63.4,charts/ARVIND_HOLD.png,,,,
2026-07-08,ARVINDFASN,HOLD,2026-07-08,460.5,440.5,2,3.04,-4.0,60.0,charts/ARVINDFASN_HOLD.png,,,,
2026-07-08,ASKAUTOLTD,HOLD,2026-07-08,465.5,423.0,3,2.8,-5.9,37.9,charts/ASKAUTOLTD_HOLD.png,,,,
2026-07-08,ASTERDM,HOLD,2026-07-08,779.6,757.0,3,3.13,-0.5,82.8,charts/ASTERDM_HOLD.png,,,,
2026-07-08,ATGL,HOLD,2026-07-08,698.65,690.4,2,2.98,-0.7,74.8,charts/ATGL_HOLD.png,,,,
2026-07-08,AUBANK,HOLD,2026-07-08,1038.8,1013.0,2,2.59,0.3,68.9,charts/AUBANK_HOLD.png,,,,
2026-07-08,AVL,HOLD,2026-07-08,642.4,607.0,2,3.75,5.8,55.6,charts/AVL_HOLD.png,,,,
2026-07-08,BANCOINDIA,HOLD,2026-07-08,659.6,658.85,3,2.85,2.3,84.3,charts/BANCOINDIA_HOLD.png,,,,
2026-07-08,BEML,HOLD,2026-07-08,1776.2,1718.4,3,3.27,-4.6,63.1,charts/BEML_HOLD.png,,,,
2026-07-08,BHARATFORG,HOLD,2026-07-08,2100.5,1999.43,2,2.96,1.0,63.1,charts/BHARATFORG_HOLD.png,,,,
2026-07-08,CARTRADE,HOLD,2026-07-08,2775.9,2555.0,2,3.92,22.4,45.4,charts/CARTRADE_HOLD.png,,,,
2026-07-08,CHENNPETRO,HOLD,2026-07-08,1109.9,1074.0,2,3.14,-2.5,72.5,charts/CHENNPETRO_HOLD.png,,,,
2026-07-08,CPPLUS,HOLD,2026-07-08,3554.6,3492.6,2,3.82,14.4,65.3,charts/CPPLUS_HOLD.png,,,,
2026-07-08,DATAMATICS,HOLD,2026-07-08,848.15,796.65,2,3.48,2.0,71.1,charts/DATAMATICS_HOLD.png,,,,
2026-07-08,DATAPATTNS,HOLD,2026-07-08,4290.3,4156.3,2,4.14,-2.7,69.3,charts/DATAPATTNS_HOLD.png,,,,
2026-07-08,DEEPAKFERT,HOLD,2026-07-08,1521.0,1515.0,2,3.2,4.7,66.9,charts/DEEPAKFERT_HOLD.png,,,,
2026-07-08,EMMVEE,HOLD,2026-07-08,329.15,320.05,3,4.3,4.1,79.7,charts/EMMVEE_HOLD.png,,,,
2026-07-08,EQUITASBNK,HOLD,2026-07-08,76.82,75.71,2,3.11,4.0,71.9,charts/EQUITASBNK_HOLD.png,,,,
2026-07-08,FEDERALBNK,HOLD,2026-07-08,326.55,312.75,2,1.71,2.6,69.2,charts/FEDERALBNK_HOLD.png,,,,
2026-07-08,GAEL,HOLD,2026-07-08,159.3,152.19,3,2.95,-5.0,61.7,charts/GAEL_HOLD.png,,,,
2026-07-08,GMRAIRPORT,HOLD,2026-07-08,111.01,105.68,2,2.33,3.1,49.7,charts/GMRAIRPORT_HOLD.png,,,,
2026-07-08,GRAVITA,HOLD,2026-07-08,1727.9,1690.0,2,3.55,1.1,61.4,charts/GRAVITA_HOLD.png,,,,
2026-07-08,GRWRHITECH,HOLD,2026-07-08,6821.5,6525.0,2,3.82,10.1,61.0,charts/GRWRHITECH_HOLD.png,,,,
2026-07-08,HCG,HOLD,2026-07-08,634.5,600.0,2,3.09,-4.3,39.6,charts/HCG_HOLD.png,,,,
2026-07-08,HSCL,HOLD,2026-07-08,640.85,630.05,2,4.35,-1.1,75.9,charts/HSCL_HOLD.png,,,,
2026-07-08,IDEA,HOLD,2026-07-08,13.93,13.73,3,2.91,0.8,77.5,charts/IDEA_HOLD.png,,,,
2026-07-08,IFBIND,HOLD,2026-07-08,1257.7,1213.4,3,2.71,-0.2,84.3,charts/IFBIND_HOLD.png,,,,
2026-07-08,IIFL,HOLD,2026-07-08,517.8,500.0,2,3.46,1.9,72.7,charts/IIFL_HOLD.png,,,,
2026-07-08,IIFLCAPS,HOLD,2026-07-08,338.2,338.15,3,1.16,-0.6,75.1,charts/IIFLCAPS_HOLD.png,,,,
2026-07-08,INOXGREEN,HOLD,2026-07-08,195.84,194.0,3,3.87,3.8,71.1,charts/INOXGREEN_HOLD.png,,,,
2026-07-08,INOXINDIA,HOLD,2026-07-08,1875.9,1755.4,2,5.32,6.1,50.5,charts/INOXINDIA_HOLD.png,,,,
2026-07-08,INTELLECT,HOLD,2026-07-08,749.8,719.65,4,3.67,-2.5,80.3,charts/INTELLECT_HOLD.png,,,,
2026-07-08,J&KBANK,HOLD,2026-07-08,165.96,157.61,2,3.02,6.6,39.0,charts/J&KBANK_HOLD.png,,,,
2026-07-08,JAMNAAUTO,HOLD,2026-07-08,132.35,130.29,2,3.04,4.2,54.5,charts/JAMNAAUTO_HOLD.png,,,,
2026-07-08,JINDALSAW,HOLD,2026-07-08,259.65,252.81,2,2.88,4.5,75.7,charts/JINDALSAW_HOLD.png,,,,
2026-07-08,JSWINFRA,HOLD,2026-07-08,314.25,297.2,2,3.29,2.7,54.8,charts/JSWINFRA_HOLD.png,,,,
2026-07-08,JUBLPHARMA,HOLD,2026-07-08,970.75,940.6,4,2.45,-3.8,82.0,charts/JUBLPHARMA_HOLD.png,,,,
2026-07-08,KAJARIACER,HOLD,2026-07-08,1193.4,1150.4,2,2.47,2.5,68.9,charts/KAJARIACER_HOLD.png,,,,
2026-07-08,KIMS,HOLD,2026-07-08,805.95,784.55,2,2.79,2.0,76.5,charts/KIMS_HOLD.png,,,,
2026-07-08,KTKBANK,HOLD,2026-07-08,262.85,255.0,2,2.67,-3.9,66.0,charts/KTKBANK_HOLD.png,,,,
2026-07-08,LLOYDSENGG,HOLD,2026-07-08,81.73,80.1,2,5.61,7.7,64.4,charts/LLOYDSENGG_HOLD.png,,,,
2026-07-08,LLOYDSME,HOLD,2026-07-08,1725.8,1677.0,4,3.28,-4.7,80.8,charts/LLOYDSME_HOLD.png,,,,
2026-07-08,LXCHEM,HOLD,2026-07-08,150.59,144.7,4,3.74,-6.5,70.6,charts/LXCHEM_HOLD.png,,,,
2026-07-08,MANORAMA,HOLD,2026-07-08,1510.8,1492.3,3,3.81,-0.5,77.9,charts/MANORAMA_HOLD.png,,,,
2026-07-08,NAM-INDIA,HOLD,2026-07-08,1168.0,1137.58,2,2.64,3.2,67.0,charts/NAM-INDIA_HOLD.png,,,,
2026-07-08,NEOGEN,HOLD,2026-07-08,1950.9,1905.1,4,3.45,3.4,88.7,charts/NEOGEN_HOLD.png,,,,
2026-07-08,NUVOCO,HOLD,2026-07-08,309.75,300.2,3,2.54,-5.3,68.2,charts/NUVOCO_HOLD.png,,,,
