batch_date,symbol,screener,signal_date,close,shelf,shelf_touches,atr_pct,ma50_gap_pct,score,image_path,human_label,reviewer,comment,reviewed_at
2026-09-10,AARTIDRUGS,HOLD,2026-09-10,437.0,402.9,5,3.02,-2.6,65.4,charts/AARTIDRUGS_HOLD.png,,,,
2026-09-10,ABCAPITAL,HOLD,2026-09-10,400.0,384.35,2,2.14,-4.9,66.6,charts/ABCAPITAL_HOLD.png,,,,
2026-09-10,AEGISLOG,HOLD,2026-09-10,1307.6,1222.3,2,4.43,-6.8,46.4,charts/AEGISLOG_HOLD.png,,,,
2026-09-10,AETHER,HOLD,2026-09-10,1640.3,1580.0,3,3.41,2.0,86.0,charts/AETHER_HOLD.png,,,,
2026-09-10,AGARWALEYE,HOLD,2026-09-10,508.35,493.55,4,2.53,-1.3,91.9,charts/AGARWALEYE_HOLD.png,,,,
2026-09-10,AJANTPHARM,HOLD,2026-09-10,3520.0,3500.7,2,2.72,0.9,74.4,charts/AJANTPHARM_HOLD.png,,,,
2026-09-10,AKUMS,HOLD,2026-09-10,749.65,715.1,2,3.53,0.4,65.4,charts/AKUMS_HOLD.png,,,,
2026-09-10,ALIVUS,HOLD,2026-09-10,1390.2,1329.25,4,4.06,5.2,70.4,charts/ALIVUS_HOLD.png,,,,
2026-09-10,ANANDRATHI,HOLD,2026-09-10,2202.5,2151.3,2,1.77,1.4,68.7,charts/ANANDRATHI_HOLD.png,,,,
2026-09-10,ANANTRAJ,HOLD,2026-09-10,608.85,585.34,2,3.14,-3.1,62.5,charts/ANANTRAJ_HOLD.png,,,,
2026-09-10,APLAPOLLO,HOLD,2026-09-10,2194.8,2118.14,2,2.68,6.8,69.6,charts/APLAPOLLO_HOLD.png,,,,
2026-09-10,ASAHIINDIA,HOLD,2026-09-10,976.2,927.0,3,2.14,1.2,58.2,charts/ASAHIINDIA_HOLD.png,,,,
2026-09-10,AUBANK,HOLD,2026-09-10,1054.7,1048.3,2,2.03,-1.1,71.3,charts/AUBANK_HOLD.png,,,,
2026-09-10,AUROPHARMA,HOLD,2026-09-10,1668.4,1604.6,4,2.4,-0.1,76.4,charts/AUROPHARMA_HOLD.png,,,,
2026-09-10,AZAD,HOLD,2026-09-10,2773.5,2703.0,2,3.3,5.7,67.8,charts/AZAD_HOLD.png,,,,
2026-09-10,BAJAJELEC,HOLD,2026-09-10,337.75,333.7,2,2.93,-1.6,73.7,charts/BAJAJELEC_HOLD.png,,,,
2026-09-10,BALUFORGE,HOLD,2026-09-10,536.65,533.4,2,6.16,6.8,64.6,charts/BALUFORGE_HOLD.png,,,,
2026-09-10,BLUEJET,HOLD,2026-09-10,575.3,563.7,2,2.62,-3.9,75.4,charts/BLUEJET_HOLD.png,,,,
2026-09-10,BLUESTONE,HOLD,2026-09-10,855.15,792.95,3,4.05,4.6,61.3,charts/BLUESTONE_HOLD.png,,,,
2026-09-10,CDSL,HOLD,2026-09-10,1355.0,1305.0,4,2.45,-4.3,73.8,charts/CDSL_HOLD.png,,,,
2026-09-10,CLEAN,HOLD,2026-09-10,848.45,814.31,3,2.72,3.4,64.1,charts/CLEAN_HOLD.png,,,,
2026-09-10,COCHINSHIP,HOLD,2026-09-10,1520.4,1435.0,2,2.41,-1.9,54.6,charts/COCHINSHIP_HOLD.png,,,,
2026-09-10,COFORGE,HOLD,2026-09-10,1833.1,1765.5,4,3.1,2.3,69.9,charts/COFORGE_HOLD.png,,,,
2026-09-10,CONCOR,HOLD,2026-09-10,504.15,493.05,2,2.4,-1.9,72.0,charts/CONCOR_HOLD.png,,,,
2026-09-10,CORONA,HOLD,2026-09-10,2200.8,2018.9,5,2.99,-3.2,70.4,charts/CORONA_HOLD.png,,,,
2026-09-10,CUPID,HOLD,2026-09-10,277.45,272.11,2,3.37,8.8,61.7,charts/CUPID_HOLD.png,,,,
2026-09-10,DIACABS,HOLD,2026-09-10,351.5,325.8,2,4.45,6.0,70.7,charts/DIACABS_HOLD.png,,,,
2026-09-10,DYNAMATECH,HOLD,2026-09-10,11543.0,11406.04,3,3.16,3.9,75.6,charts/DYNAMATECH_HOLD.png,,,,
2026-09-10,EDELWEISS,HOLD,2026-09-10,136.74,124.1,3,4.73,1.4,58.7,charts/EDELWEISS_HOLD.png,,,,
2026-09-10,ELGIEQUIP,HOLD,2026-09-10,621.6,607.4,3,3.02,1.8,74.8,charts/ELGIEQUIP_HOLD.png,,,,
2026-09-10,ELLEN,HOLD,2026-09-10,373.5,312.0,2,4.5,4.4,42.0,charts/ELLEN_HOLD.png,,,,
2026-09-10,EMCURE,HOLD,2026-09-10,1962.8,1826.55,3,2.46,-3.2,46.9,charts/EMCURE_HOLD.png,,,,
2026-09-10,EMIL,HOLD,2026-09-10,191.82,176.72,2,4.56,12.4,56.4,charts/EMIL_HOLD.png,,,,
2026-09-10,FEDERALBNK,HOLD,2026-09-10,346.0,343.4,5,2.11,-1.2,83.7,charts/FEDERALBNK_HOLD.png,,,,
2026-09-10,FINCABLES,HOLD,2026-09-10,1418.4,1241.16,3,4.05,10.1,33.8,charts/FINCABLES_HOLD.png,,,,
2026-09-10,FLUOROCHEM,HOLD,2026-09-10,4786.3,4575.0,3,3.13,2.7,68.1,charts/FLUOROCHEM_HOLD.png,,,,
2026-09-10,GAEL,HOLD,2026-09-10,164.8,164.72,3,3.82,-0.0,60.3,charts/GAEL_HOLD.png,,,,
2026-09-10,GLAND,HOLD,2026-09-10,2946.9,2776.1,3,3.03,4.7,55.8,charts/GLAND_HOLD.png,,,,
2026-09-10,GNFC,HOLD,2026-09-10,570.75,549.73,3,2.47,4.4,70.6,charts/GNFC_HOLD.png,,,,
2026-09-10,GRANULES,HOLD,2026-09-10,899.25,814.2,5,2.8,-4.4,72.1,charts/GRANULES_HOLD.png,,,,
2026-09-10,GRWRHITECH,HOLD,2026-09-10,6905.0,6658.0,4,3.07,-5.6,79.1,charts/GRWRHITECH_HOLD.png,,,,
2026-09-10,HCG,HOLD,2026-09-10,700.9,698.15,4,3.72,2.2,81.6,charts/HCG_HOLD.png,,,,
2026-09-10,HERITGFOOD,HOLD,2026-09-10,398.05,355.4,2,3.65,2.2,46.5,charts/HERITGFOOD_HOLD.png,,,,
2026-09-10,HFCL,HOLD,2026-09-10,233.32,223.03,2,5.0,1.3,62.8,charts/HFCL_HOLD.png,,,,
2026-09-10,HINDCOPPER,HOLD,2026-09-10,527.3,515.0,2,3.7,-0.3,64.2,charts/HINDCOPPER_HOLD.png,,,,
2026-09-10,HOMEFIRST,HOLD,2026-09-10,1209.4,1155.0,3,2.66,-3.7,64.3,charts/HOMEFIRST_HOLD.png,,,,
2026-09-10,HONASA,HOLD,2026-09-10,475.65,458.45,3,3.23,-1.8,80.4,charts/HONASA_HOLD.png,,,,
2026-09-10,IDFCFIRSTB,HOLD,2026-09-10,86.84,83.72,5,1.92,0.1,86.2,charts/IDFCFIRSTB_HOLD.png,,,,
2026-09-10,INDGN,HOLD,2026-09-10,577.35,553.5,2,2.84,1.8,66.5,charts/INDGN_HOLD.png,,,,
2026-09-10,INDUSINDBK,HOLD,2026-09-10,993.3,984.05,4,2.12,-2.7,82.9,charts/INDUSINDBK_HOLD.png,,,,
2026-09-10,JKPAPER,HOLD,2026-09-10,415.15,387.2,2,3.34,0.9,49.4,charts/JKPAPER_HOLD.png,,,,
2026-09-10,KAJARIACER,HOLD,2026-09-10,1243.9,1164.0,4,2.61,-4.6,63.8,charts/KAJARIACER_HOLD.png,,,,
2026-09-10,KARURVYSYA,HOLD,2026-09-10,335.3,326.6,4,2.48,-1.1,83.2,charts/KARURVYSYA_HOLD.png,,,,
2026-09-10,KPIL,HOLD,2026-09-10,1432.0,1378.2,2,2.28,2.0,73.0,charts/KPIL_HOLD.png,,,,
2026-09-10,KTKBANK,HOLD,2026-09-10,332.55,320.6,2,2.76,6.1,65.2,charts/KTKBANK_HOLD.png,,,,
2026-09-10,LALPATHLAB,HOLD,2026-09-10,1916.7,1871.0,4,2.58,2.0,93.1,charts/LALPATHLAB_HOLD.png,,,,
2026-09-10,LAURUSLABS,HOLD,2026-09-10,1945.0,1777.7,4,2.69,3.0,65.8,charts/LAURUSLABS_HOLD.png,,,,
2026-09-10,LGEINDIA,HOLD,2026-09-10,1650.0,1622.4,3,2.36,1.6,75.0,charts/LGEINDIA_HOLD.png,,,,
2026-09-10,LTF,HOLD,2026-09-10,311.3,297.15,3,2.54,-5.6,65.5,charts/LTF_HOLD.png,,,,
2026-09-10,LTFOODS,HOLD,2026-09-10,441.5,427.6,2,4.03,3.8,69.1,charts/LTFOODS_HOLD.png,,,,
2026-09-10,LUMAXTECH,HOLD,2026-09-10,1942.6,1908.4,2,3.71,9.7,61.7,charts/LUMAXTECH_HOLD.png,,,,
2026-09-10,LXCHEM,HOLD,2026-09-10,170.63,169.5,2,3.97,-2.3,64.3,charts/LXCHEM_HOLD.png,,,,
2026-09-10,MAHSCOOTER,HOLD,2026-09-10,13098.0,13044.0,2,2.59,-1.6,65.8,charts/MAHSCOOTER_HOLD.png,,,,
2026-09-10,MAHSEAMLES,HOLD,2026-09-10,718.95,622.77,2,3.65,4.3,38.0,charts/MAHSEAMLES_HOLD.png,,,,
2026-09-10,MANORAMA,HOLD,2026-09-10,2085.0,1881.0,3,3.48,10.8,48.9,charts/MANORAMA_HOLD.png,,,,
2026-09-10,MARKSANS,HOLD,2026-09-10,330.4,315.1,2,3.97,8.8,60.7,charts/MARKSANS_HOLD.png,,,,
2026-09-10,MCX,HOLD,2026-09-10,3300.0,3246.35,2,3.01,10.4,58.5,charts/MCX_HOLD.png,,,,
2026-09-10,MEESHO,HOLD,2026-09-10,217.91,202.0,2,3.53,3.6,50.9,charts/MEESHO_HOLD.png,,,,
2026-09-10,MINDACORP,HOLD,2026-09-10,703.1,699.91,4,2.88,-0.6,83.1,charts/MINDACORP_HOLD.png,,,,
2026-09-10,NAVINFLUOR,HOLD,2026-09-10,8700.5,8125.5,3,2.46,1.6,66.3,charts/NAVINFLUOR_HOLD.png,,,,
2026-09-10,NEULANDLAB,HOLD,2026-09-10,23800.0,22637.0,3,2.82,7.5,64.7,charts/NEULANDLAB_HOLD.png,,,,
2026-09-10,NUVAMA,HOLD,2026-09-10,1757.9,1696.4,2,3.39,-6.0,65.7,charts/NUVAMA_HOLD.png,,,,
2026-09-10,NYKAA,HOLD,2026-09-10,341.95,317.05,4,2.2,-3.3,69.2,charts/NYKAA_HOLD.png,,,,
2026-09-10,OIL,HOLD,2026-09-10,500.3,459.51,4,2.51,1.2,66.0,charts/OIL_HOLD.png,,,,
2026-09-10,OPTIEMUS,HOLD,2026-09-10,557.65,537.4,4,4.2,-6.5,76.3,charts/OPTIEMUS_HOLD.png,,,,
2026-09-10,PARAS,HOLD,2026-09-10,1453.3,1383.75,2,5.08,4.2,60.9,charts/PARAS_HOLD.png,,,,
2026-09-10,PCBL,HOLD,2026-09-10,334.8,303.17,3,2.79,-4.8,66.0,charts/PCBL_HOLD.png,,,,
2026-09-10,PETRONET,HOLD,2026-09-10,288.7,285.65,2,2.01,1.3,66.5,charts/PETRONET_HOLD.png,,,,
2026-09-10,PGIL,HOLD,2026-09-10,2378.4,2231.0,2,4.17,1.4,50.1,charts/PGIL_HOLD.png,,,,
2026-09-10,PINELABS,HOLD,2026-09-10,173.17,156.51,2,4.16,0.3,48.4,charts/PINELABS_HOLD.png,,,,
2026-09-10,PNBHOUSING,HOLD,2026-09-10,1179.0,1157.4,2,2.46,4.0,66.6,charts/PNBHOUSING_HOLD.png,,,,
2026-09-10,PNGJL,HOLD,2026-09-10,611.05,582.75,2,3.19,-5.3,61.8,charts/PNGJL_HOLD.png,,,,
2026-09-10,POLICYBZR,HOLD,2026-09-10,1800.0,1764.0,2,2.63,5.0,72.3,charts/POLICYBZR_HOLD.png,,,,
2026-09-10,POLYMED,HOLD,2026-09-10,1747.7,1607.81,2,3.57,-6.2,50.7,charts/POLYMED_HOLD.png,,,,
2026-09-10,QUESS,HOLD,2026-09-10,355.1,320.45,2,5.49,-0.5,63.2,charts/QUESS_HOLD.png,,,,
2026-09-10,RAINBOW,HOLD,2026-09-10,1460.1,1409.4,4,2.42,-4.5,76.9,charts/RAINBOW_HOLD.png,,,,
2026-09-10,RENUKA,HOLD,2026-09-10,24.82,23.32,2,5.21,0.9,54.9,charts/RENUKA_HOLD.png,,,,
2026-09-10,RKFORGE,HOLD,2026-09-10,727.05,715.85,3,3.6,7.2,72.9,charts/RKFORGE_HOLD.png,,,,
2026-09-10,RUBICON,HOLD,2026-09-10,1790.0,1701.0,3,4.28,5.6,61.4,charts/RUBICON_HOLD.png,,,,
2026-09-10,SHAILY,HOLD,2026-09-10,3383.2,3140.9,2,3.16,1.6,63.6,charts/SHAILY_HOLD.png,,,,
2026-09-10,SHRIPISTON,HOLD,2026-09-10,4447.4,4341.0,2,3.43,-1.2,73.7,charts/SHRIPISTON_HOLD.png,,,,
2026-09-10,SKYGOLD,HOLD,2026-09-10,830.3,755.8,3,4.45,7.2,50.0,charts/SKYGOLD_HOLD.png,,,,
2026-09-10,SMARTWORKS,HOLD,2026-09-10,535.55,523.85,2,3.18,5.4,65.4,charts/SMARTWORKS_HOLD.png,,,,
2026-09-10,SONACOMS,HOLD,2026-09-10,803.5,792.1,3,2.59,4.1,78.7,charts/SONACOMS_HOLD.png,,,,
2026-09-10,SOUTHBANK,HOLD,2026-09-10,46.08,44.26,2,2.38,-3.6,66.7,charts/SOUTHBANK_HOLD.png,,,,
2026-09-10,STYL,HOLD,2026-09-10,385.9,374.0,2,4.36,-1.5,78.6,charts/STYL_HOLD.png,,,,
2026-09-10,SYRMA,HOLD,2026-09-10,1598.8,1421.1,3,3.11,0.3,79.6,charts/SYRMA_HOLD.png,,,,
2026-09-10,TBOTEK,HOLD,2026-09-10,1671.6,1647.2,2,3.27,3.3,70.6,charts/TBOTEK_HOLD.png,,,,
2026-09-10,TDPOWERSYS,HOLD,2026-09-10,762.75,722.5,2,4.46,10.9,53.6,charts/TDPOWERSYS_HOLD.png,,,,
2026-09-10,THELEELA,HOLD,2026-09-10,554.15,541.05,2,3.35,5.8,62.3,charts/THELEELA_HOLD.png,,,,
2026-09-10,TIPSMUSIC,HOLD,2026-09-10,658.4,637.05,2,2.58,-4.8,68.9,charts/TIPSMUSIC_HOLD.png,,,,
2026-09-10,TSFINV,HOLD,2026-09-10,441.15,408.0,2,2.67,-6.8,42.5,charts/TSFINV_HOLD.png,,,,
2026-09-10,USHAMART,HOLD,2026-09-10,495.75,479.0,4,2.77,-4.1,71.4,charts/USHAMART_HOLD.png,,,,
2026-09-10,VARROC,HOLD,2026-09-10,884.4,795.6,2,4.22,7.4,51.9,charts/VARROC_HOLD.png,,,,
2026-09-10,VIJAYA,HOLD,2026-09-10,1498.8,1448.2,2,2.9,2.1,70.6,charts/VIJAYA_HOLD.png,,,,
2026-09-10,AETHER,FLEX,2026-09-10,1640.3,1620.4,2,3.41,2.4,76.0,charts/AETHER_FLEX.png,,,,
